WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
sanctions                2     2     9     9    28    84   282     4     4    87       4
sanctions                2     2     9     9    28    84    55     4     4    92       4
sanctions                2     2     9     9    28    84   119     4     4    93       4
'designer                2     2     9     8    38    85   263     4     3    88       2
'designer                2     2     9     8    37    85   150     3     2    91       2
babies'                  2     2     7     6    47    86    59     3     3    89       1
and                      2     2     3     3    52    87   173     0     0    95    1283
does                     2     2     4     4    57    88   172     1     1    96      45
not                    -99     0     0     0     0    89     0     0     0     0       0
show                     2     2     4     4    66    90   172     1     1    97      15
respect                  2     2     7     7    72    91   114     2     2    98       6
for                    -99     0     0     0     0    92     0     0     0     0       0
the                    -99     0     0     0     0    93     0     0     0     0       0
sanctity                 2     3     8     8    14    94   120     6     6   100       1
of                     -99     0     0     0     0    95     0     0     0     0       0
individual               2     3    10    10    22    96    63     2     2   103       8
individual               2     3    10    10    26    96    69     6     6   104       8
life.                    2     3     5     4    36    97   316     5     5   105      56
Certainly,               2     3    10     9    43    98   400     6     6   106      21
the                      2     3     3     3    51    99   174     3     3   107    3511
authority's              2     3    11    11    56   100   257     4     4   108     -99
backing                  2     3     7     7    66   101   202     2     2   109       2
for                      2     3     3     3    72   102   160     0     0   110     519
Shahana                  2     4     7     7     3   103   139     3     3   112       2
Shahana                  2     4     7     7     1   103   118     1     1   114       2
and                    -99     0     0     0     0   104     0     0     0     0       0
Raj                      2     4     3     3    14   105   143     2     2   115       2
Hashmi's                 2     4     8     8    22   106   192     6     6   116       2
plea                     2     4     4     4    29   107   203     4     4   117       1
for                      2     4     3     3    30   108   131     0     0   118     519
genetic                  2     4     7     7    39   109   201     5     5   119       4
screening                2     4     9     9    48   110   310     6     6   120       3
raises                   2     4     6     6    58   111   250     6     6   121       1
fundamental              2     4    11    11    67   112   117     8     8   122       2
questions                2     4     9     9    79   113   149     8     8   123      10
about                  -99     0     0     0     0   114     0     0     0     0       0
producing              -99     0     0     0     0   115     0     0     0     0       0
one                    -99     0     0     0     0   116     0     0     0     0       0
human                  -99     0     0     0     0   117     0     0     0     0       0
being                    2     5     5     5    26   118    60     0     0   102      54
to                     -99     0     0     0     0   119     0     0     0     0       0
cure                   -99     0     0     0     0   120     0     0     0     0       0
another's              -99     0     0     0     0   121     0     0     0     0       0
disease.               -99     0     0     0     0   122     0     0     0     0       0
But                    -99     0     0     0     0   123     0     0     0     0       0
the                    -99     0     0     0     0   124     0     0     0     0       0
parents'               -99     0     0     0     0   125     0     0     0     0       0
view                   -99     0     0     0     0   126     0     0     0     0       0
is                     -99     0     0     0     0   127     0     0     0     0       0
simple                   3     1     6     6     3   128   153     0     0   125       6
simple                   3     1     6     6     6   128   172     3     3   126       6
simple                   3     1     6     6     8   128    63     5     5   127       6
and                    -99     0     0     0     0   129     0     0     0     0       0
compelling.              3     1    11    10    19   130   118     5     5   128       2
compelling.              3     1    11    10    25   130   354    11    11   129       2
compelling.              3     1    11    10    22   130    76     8     8   131       2
The                    -99     0     0     0     0   131     0     0     0     0       0
IVF                      3     1     3     3    31   132   172     1     1   132       1
treatment                3     1     9     9    34   133   239     0     0   130       6
treatment                3     1     9     9    37   133   145     3     3   133       6
is                     -99     0     0     0     0   134     0     0     0     0       0
available                3     1     9     9    48   135   238     1     1   134      12
available                3     1     9     9    52   135   246     5     5   136      12
to                       3     1     2     2    59   136   154     2     2   135    1597
help                     3     1     4     4    62   137   131     2     2   137      21
produce                -99     0     0     0     0   138     0     0     0     0       0
a                        3     1     1     1    73   139   260     0     0   138    1434
baby                   -99     0     0     0     0   140     0     0     0     0       0
whose                  -99     0     0     0     0   141     0     0     0     0       0
tissue                   3     2     6     6     9   142   114     3     3   140       1
tissue                   3     2     6     6     6   142   274     0     0   141       1
will                     3     2     4     4    15   143   168     2     2   142     210
match                    3     2     5     5    19   144   150     1     1   143       5
match                    3     2     5     5    22   144   121     4     4   144       5
his                    -99     0     0     0     0   145     0     0     0     0       0
or                       3     2     2     2    28   146   290     0     0   145     194
her                      3     2     3     3    31   147   215     0     0   146     107
elder                    3     2     5     5    35   148   141     0     0   147       1
brother's                3     2     9     9    44   149    53     3     3   148       2
bone                     3     2     4     4    51   150   123     0     0   149       1
marrow.                  3     2     7     6    57   151   166     1     1   150       2
They                   -99     0     0     0     0   152     0     0     0     0       0
require,                 3     2     8     7    70   153   224     1     1   151       1
require,                 3     2     8     7    77   153   113     8     8   152       1
as                     -99     0     0     0     0   154     0     0     0     0       0
Mrs                    -99     0     0     0     0   155     0     0     0     0       0
Hashmi                   3     3     6     6     4   156   286     0     0   154       3
puts                     3     3     4     4    15   157   221     4     4   155       3
it,                    -99     0     0     0     0   158     0     0     0     0       0
'a                       3     3     2     1    22   159   313     2     1   158    1434
helping                  3     3     7     7    25   160   192     2     2   156       5
hand'                    3     3     5     4    32   161   236     1     1   157      15
from                   -99     0     0     0     0   162     0     0     0     0       0
the                      3     3     3     3    43   163   283     1     1   159    3511
HFEA.                    3     3     5     4    50   164   138     4     4   160       6
Screening                3     3     9     9    61   165   179     5     5   161       3
for                    -99     0     0     0     0   166     0     0     0     0       0
genetic                  3     3     7     7    73   167   258     3     3   162       4
genetic                  3     3     7     7    77   167   105     7     7   163       4
genetic                  3     3     7     7    72   167   264     2     2   164       4
disorders                3     4     9     9     4   168   241     4     4   165       2
has                    -99     0     0     0     0   169     0     0     0     0       0
been                     3     4     4     4    14   170   155     0     0   166     178
permissible              3     4    11    11    21   171   125     2     2   167       1
permissible              3     4    11    11    27   171   218     8     8   168       1
for                    -99     0     0     0     0   172     0     0     0     0       0
some                     3     4     4     4    39   173   206     4     4   169      86
some                     3     4     4     4    37   173   187     2     2   170      86
time.                    3     4     5     4    45   174    97     5     5   171     105
Those                  -99     0     0     0     0   175     0     0     0     0       0
who                      3     4     3     3    53   176   104     1     1   172     157
who                      3     4     3     3    53   176   122     1     1   173     157
oppose                   3     4     6     6    60   177   160     4     4   174       1
the                    -99     0     0     0     0   178     0     0     0     0       0
treatment                3     4     9     9    71   179   221     4     4   175       6
on                       3     4     2     2    78   180   152     1     1   176     417
grounds                -99     0     0     0     0   181     0     0     0     0       0
that                   -99     0     0     0     0   182     0     0     0     0       0
it                     -99     0     0     0     0   183     0     0     0     0       0
echoes                 -99     0     0     0     0   184     0     0     0     0       0
destructive            -99     0     0     0     0   185     0     0     0     0       0
eugenics               -99     0     0     0     0   186     0     0     0     0       0
programmes             -99     0     0     0     0   187     0     0     0     0       0
have                   -99     0     0     0     0   188     0     0     0     0       0
misplaced              -99     0     0     0     0   189     0     0     0     0       0
their                  -99     0     0     0     0   190     0     0     0     0       0
concern.                 4     1     8     7     3   191   138     3     3   178       4
concern.                 4     1     8     7     8   191   198     8     8   179       4
The                      4     1     3     3    10   192    64     1     1   180    3511
use                    -99     0     0     0     0   193     0     0     0     0       0
of                     -99     0     0     0     0   194     0     0     0     0       0
such                     4     1     4     4    20   195   367     0     0   181      87
techniques               4     1    10    10    25   196   154     0     0   182       1
techniques               4     1    10    10    29   196   216     4     4   183       1
to                     -99     0     0     0     0   197     0     0     0     0       0
weed                     4     1     4     4    39   198   190     0     0   184       1
out                      4     1     3     3    45   199   134     1     1   185     113
genes                    4     1     5     5    49   200   229     1     1   187       2
that                     4     1     4     4    57   201   239     3     3   188     871
might                    4     1     5     5    60   202   163     1     1   189      56
result                 -99     0     0     0     0   203     0     0     0     0       0
in                       4     1     2     2    72   204   155     0     0   190    1091
a                      -99     0     0     0     0   205     0     0     0     0       0
disability               4     2    10    10     7   206   319     7     7   192       1
does                   -99     0     0     0     0   207     0     0     0     0       0
not                      4     2     3     3    18   208   210     2     2   193     277
suggest                  4     2     7     7    21   209   186     1     1   194      11
suggest                  4     2     7     7    27   209   147     7     7   195      11
that                     4     2     4     4    30   210   190     2     2   197     871
disabled                 4     2     8     8    34   211    76     1     1   196       2
people                   4     2     6     6    44   212   151     2     2   198      90
are                      4     2     3     3    50   213   133     1     1   199     351
'defective'.             4     2    12     9    55   214   174     2     1   200       1
It                     -99     0     0     0     0   215     0     0     0     0       0
merely                   4     2     6     6    71   216   100     2     2   201       6
uses                   -99     0     0     0     0   217     0     0     0     0       0
progress                 4     3     8     8     5   218   278     5     5   203       8
progress                 4     3     8     8     8   218   249     8     8   205       8
to                     -99     0     0     0     0   219     0     0     0     0       0
prevent                  4     3     7     7    15   220   187     3     3   204       3
prevent                  4     3     7     7    16   220   177     4     4   206       3
prevent                  4     3     7     7    18   220   206     6     6   211       3
a                      -99     0     0     0     0   221     0     0     0     0       0
malfunction              4     3    11    11    28   222   337     6     6   207       1
malfunction              4     3    11    11    33   222   224    11    11   208       1
malfunction              4     3    11    11    22   222   217     0     0   210       1
of                     -99     0     0     0     0   223     0     0     0     0       0
nature.                  4     3     7     6    41   224   294     4     4   209       7
They                   -99     0     0     0     0   225     0     0     0     0       0
would                    4     3     5     5    51   226   154     1     1   213     146
would                    4     3     5     5    55   226   368     5     5   214     146
would                    4     3     5     5    55   226    83     5     5   216     146
not                    -99     0     0     0     0   227     0     0     0     0       0
reject                   4     3     6     6    61   228   181     1     1   215       3
reject                   4     3     6     6    63   228   130     3     3   217       3
reject                   4     3     6     6    65   228   184     5     5   218       3
medical                  4     3     7     7    74   229   160     7     7   219      10
intervention             4     4    12    12     2   230   251     2     2   220       3
intervention             4     4    12    12    10   230    65    10    10   222       3
to                     -99     0     0     0     0   231     0     0     0     0       0
put                      4     4     3     3    16   232    93     0     0   223      26
right                    4     4     5     5    23   233   186     3     3   224      38
right                    4     4     5     5    20   233   225     0     0   229      38
other                    4     4     5     5    27   234    81     1     1   225      78
other                    4     4     5     5    26   234   326     0     0   228      78
other                    4     4     5     5    26   234   220     0     0   230      78
other                    4     4     5     5    31   234   340     5     5   231      78
things                   4     4     6     6    32   235   290     0     0   226      31
things                   4     4     6     6    37   235    77     5     5   227      31
that                     4     4     4     4    39   236   130     0     0   232     871
go                       4     4     2     2    45   237   209     1     1   233      40
wrong                    4     4     5     5    49   238   148     2     2   234      16
with                   -99     0     0     0     0   239     0     0     0     0       0
the                      4     4     3     3    59   240   215     1     1   235    3511
body.                    4     4     5     4    65   241    74     3     3   236      12
Yet                    -99     0     0     0     0   242     0     0     0     0       0
they                     4     4     4     4    73   243   302     1     1   237     258
ask                      4     4     3     3    78   244   190     1     1   238      13
that                   -99     0     0     0     0   245     0     0     0     0       0
mankind                -99     0     0     0     0   246     0     0     0     0       0
pass                   -99     0     0     0     0   247     0     0     0     0       0
up                     -99     0     0     0     0   248     0     0     0     0       0
the                    -99     0     0     0     0   249     0     0     0     0       0
chance                 -99     0     0     0     0   250     0     0     0     0       0
to                     -99     0     0     0     0   251     0     0     0     0       0
use                    -99     0     0     0     0   252     0     0     0     0       0
scientific             -99     0     0     0     0   253     0     0     0     0       0
advances               -99     0     0     0     0   254     0     0     0     0       0
in                     -99     0     0     0     0   255     0     0     0     0       0
biotechnology          -99     0     0     0     0   256     0     0     0     0       0
to                     -99     0     0     0     0   257     0     0     0     0       0
prevent                -99     0     0     0     0   258     0     0     0     0       0
unnecessary              5     1    11    11    11   259   188     3     3   243       4
unnecessary              5     1    11    11     8   259   250     0     0   244       4
unnecessary              5     1    11    11    15   259   246     7     7   245       4
suffering.               5     1    10     9    26   260   292     6     6   246       4
The                    -99     0     0     0     0   261     0     0     0     0       0
inconsistency            5     1    13    13    35   262   173     0     0   247       1
inconsistency            5     1    13    13    41   262   524     6     6   248       1
inconsistency            5     1    13    13    47   262   110    12    12   249       1
is                     -99     0     0     0     0   263     0     0     0     0       0
striking                 5     1     8     8    52   264   291     0     0   250       4
striking                 5     1     8     8    55   264   217     3     3   251       4
and                    -99     0     0     0     0   265     0     0     0     0       0
would                    5     1     5     5    68   266   177     3     3   252     146
be                     -99     0     0     0     0   267     0     0     0     0       0
cruel                    5     1     5     5    75   268    92     1     1   253       4
if                       5     2     2     2     2   269   198     2     2   256     150
it                     -99     0     0     0     0   270     0     0     0     0       0
were                     5     2     4     4     7   271   145     1     1   257     106
allowed                  5     2     7     7    13   272    88     2     2   258       5
to                     -99     0     0     0     0   273     0     0     0     0       0
impede                   5     2     6     6    23   274   187     1     1   259       1
a                      -99     0     0     0     0   275     0     0     0     0       0
beneficial               5     2    10    10    32   276   283     1     1   260       1
beneficial               5     2    10    10    40   276   162     9     9   261       1
solution.                5     2     9     8    45   277    60     3     3   262       4
The                      5     2     3     3    58   278   202     2     2   263    3511
HFEA                     5     2     4     4    62   279   298     2     2   264       6
already                  5     2     7     7    72   280   189     7     7   265      24
backed                 -99     0     0     0     0   281     0     0     0     0       0
tissue-type              5     3    11    11     2   282   347     2     2   267     -99
tissue-type              5     3    11    11     8   282   187     8     8   268     -99
screening                5     3     9     9    15   283   228     3     3   269       3
in                     -99     0     0     0     0   284     0     0     0     0       0
principle                5     3     9     9    27   285   199     2     2   270       8
principle                5     3     9     9    25   285   172     0     0   271       8
in                     -99     0     0     0     0   286     0     0     0     0       0
December.                5     3     9     8    41   287   157     3     3   272       2
This                     5     3     4     4    49   288   161     1     1   273     293
This                     5     3     4     4    51   288   209     3     3   276     293
latest                   5     3     6     6    54   289   204     1     1   274      13
latest                   5     3     6     6    57   289   100     4     4   275      13
move                     5     3     4     4    62   290   158     2     2   277      10
is                     -99     0     0     0     0   291     0     0     0     0       0
a                      -99     0     0     0     0   292     0     0     0     0       0
logical                  5     3     7     7    71   293   199     1     1   278       1
logical                  5     3     7     7    77   293   229     7     7   279       1
advance.               -99     0     0     0     0   294     0     0     0     0       0
We                     -99     0     0     0     0   295     0     0     0     0       0
can                      5     4     3     3    14   296   114     2     2   281     123
can                      5     4     3     3    14   296   323     2     2   286     123
welcome                  5     4     7     7    17   297   203     1     1   280       7
welcome                  5     4     7     7    22   297   211     6     6   282       7
that                   -99     0     0     0     0   298     0     0     0     0       0
and                      5     4     3     3    30   299   210     1     1   283    1283
and                      5     4     3     3    32   299   199     3     3   287    1283
still                    5     4     5     5    36   300   317     3     3   284      52
accept                   5     4     6     6    43   301   133     4     4   285       7
accept                   5     4     6     6    40   301   184     1     1   288       7
the                      5     4     3     3    47   302   165     1     1   289    3511
need                   -99     0     0     0     0   303     0     0     0     0       0
to                     -99     0     0     0     0   304     0     0     0     0       0
maintain                 5     4     8     8    66   305    95     8     8   290       5
the                    -99     0     0     0     0   306     0     0     0     0       0
distinction            -99     0     0     0     0   307     0     0     0     0       0
between                -99     0     0     0     0   308     0     0     0     0       0
these                  -99     0     0     0     0   309     0     0     0     0       0
and                    -99     0     0     0     0   310     0     0     0     0       0
more                   -99     0     0     0     0   311     0     0     0     0       0
frivolous              -99     0     0     0     0   312     0     0     0     0       0
or                     -99     0     0     0     0   313     0     0     0     0       0
dubious                -99     0     0     0     0   314     0     0     0     0       0
reasons                -99     0     0     0     0   315     0     0     0     0       0
why                    -99     0     0     0     0   316     0     0     0     0       0
parents                -99     0     0     0     0   317     0     0     0     0       0
might                    6     1     5     5     2   318   157     2     2   294      56
might                    6     1     5     5     4   318   129     4     4   295      56
want                   -99     0     0     0     0   319     0     0     0     0       0
to                       6     1     2     2    13   320   138     2     2   296    1597
opt                    -99     0     0     0     0   321     0     0     0     0       0
for                      6     1     3     3    21   322    85     3     3   297     519
genetic                  6     1     7     7    27   323    93     5     5   299       4
pre-selection.           6     1    14    13    37   324   219     7     7   300     -99
pre-selection.           6     1    14    13    33   324   100     3     3   301     -99
That                     6     1     4     4    53   325   207     4     4   302     871
is                     -99     0     0     0     0   326     0     0     0     0       0
why                      6     1     3     3    58   327   188     1     1   303      35
it                     -99     0     0     0     0   328     0     0     0     0       0
is                       6     1     2     2    64   329   175     0     0   304     717
also                     6     1     4     4    69   330   268     2     2   305      58
right                    6     1     5     5    74   331   125     2     2   306      38
that                     6     2     4     4     4   332   191     4     4   309     871
the                      6     2     3     3     5   333   149     0     0   308    3511
HFEA                     6     2     4     4    13   334   190     4     4   310       6
continues                6     2     9     9    19   335   293     5     5   311       6
continues                6     2     9     9    21   335   211     7     7   313       6
to                     -99     0     0     0     0   336     0     0     0     0       0
reject                   6     2     6     6    30   337   226     3     3   312       3
reject                   6     2     6     6    32   337   171     5     5   314       3
genetic                  6     2     7     7    39   338    52     5     5   315       4
genetic                  6     2     7     7    40   338   125     6     6   318       4
pre-selection            6     2    13    13    47   339   104     5     5   317     -99
pre-selection            6     2    13    13    47   339   172     5     5   319     -99
pre-selection            6     2    13    13    49   339   175     7     7   320     -99
if                       6     2     2     2    58   340   271     2     2   322     150
it                       6     2     2     2    60   341   236     1     1   321     544
helps                    6     2     5     5    62   342   236     0     0   323       4
parents                  6     2     7     7    70   343   116     2     2   324      21
parents                  6     2     7     7    75   343   222     7     7   325      21
choose                   6     3     6     6     5   344   150     5     5   326       4
gender,                -99     0     0     0     0   345     0     0     0     0       0
let                    -99     0     0     0     0   346     0     0     0     0       0
alone                    6     3     5     5    21   347   416     2     2   328      10
alone                    6     3     5     5    20   347    57     1     1   329      10
more                     6     3     4     4    25   348    76     0     0   330     168
superficial              6     3    11    11    32   349   256     2     2   331       1
superficial              6     3    11    11    36   349   263     6     6   332       1
superficial              6     3    11    11    39   349   115     9     9   333       1
preferences              6     3    11    11    48   350    83     6     6   334       2
for                    -99     0     0     0     0   351     0     0     0     0       0
a                        6     3     1     1    59   352   108     1     1   335    1434
certain                  6     3     7     7    63   353   215     3     3   336       7
certain                  6     3     7     7    66   353   110     6     6   337       7
appearance.              6     3    11    10    76   354   249     8     8   338       3
Grounds                -99     0     0     0     0   355     0     0     0     0       0
of                     -99     0     0     0     0   356     0     0     0     0       0
pure                     6     4     4     4    14   357   287     3     3   339       2
pure                     6     4     4     4    14   357   221     3     3   342       2
pure                     6     4     4     4    11   357   144     0     0   343       2
preference               6     4    10    10    23   358   288     7     7   340       1
are                      6     4     3     3    30   359   173     3     3   341     351
not                      6     4     3     3    31   360   166     0     0   344     277
enough                 -99     0     0     0     0   361     0     0     0     0       0
to                       6     4     2     2    42   362   157     0     0   345    1597
make                   -99     0     0     0     0   363     0     0     0     0       0
parental                 6     4     8     8    52   364   204     2     2   346       3
choice                   6     4     6     6    59   365   220     0     0   347       7
paramount                6     4     9     9    68   366   200     2     2   348       2
and                      6     4     3     3    76   367   134     0     0   349    1283
the                    -99     0     0     0     0   368     0     0     0     0       0
authority              -99     0     0     0     0   369     0     0     0     0       0
should                 -99     0     0     0     0   370     0     0     0     0       0
resist                 -99     0     0     0     0   371     0     0     0     0       0
pressure               -99     0     0     0     0   372     0     0     0     0       0
to                     -99     0     0     0     0   373     0     0     0     0       0
give                     6     5     4     4    40   374    74     0     0   316      16
in                     -99     0     0     0     0   375     0     0     0     0       0
on                     -99     0     0     0     0   376     0     0     0     0       0
this                   -99     0     0     0     0   377     0     0     0     0       0
point.                 -99     0     0     0     0   378     0     0     0     0       0
The                    -99     0     0     0     0   379     0     0     0     0       0
Hashmis'               -99     0     0     0     0   380     0     0     0     0       0
aim                    -99     0     0     0     0   381     0     0     0     0       0
is                       7     1     2     2     1   382    88     1     1   352     717
very                     7     1     4     4     6   383   163     3     3   353      56
different.               7     1    10     9    14   384   183     6     6   354      24
They                   -99     0     0     0     0   385     0     0     0     0       0
are                      7     1     3     3    26   386   210     2     2   355     351
concerned                7     1     9     9    32   387   156     4     4   356       3
concerned                7     1     9     9    34   387   196     6     6   357       3
with                   -99     0     0     0     0   388     0     0     0     0       0
saving                   7     1     6     6    44   389   240     1     1   358       3
a                        7     1     1     1    50   390   149     0     0   359    1434
life,                    7     1     5     4    54   391   159     2     2   360      56
as                     -99     0     0     0     0   392     0     0     0     0       0
well                     7     1     4     4    61   393   275     0     0   361      48
as                     -99     0     0     0     0   394     0     0     0     0       0
creating                 7     1     8     8    74   395   134     5     5   362       4
one.                   -99     0     0     0     0   396     0     0     0     0       0
They                     7     2     4     4     9   397   235     4     4   365     258
and                      7     2     3     3    11   398   376     1     1   369    1283
their                    7     2     5     5    16   399   196     2     2   366     225
their                    7     2     5     5    19   399    56     5     5   368     225
their                    7     2     5     5    15   399   281     1     1   370     225
doctors                  7     2     7     7    23   400   213     3     3   367       5
doctors                  7     2     7     7    20   400   150     0     0   371       5
may                    -99     0     0     0     0   401     0     0     0     0       0
reject                   7     2     6     6    33   402   126     1     1   372       3
other                    7     2     5     5    42   403   114     3     3   373      78
