WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  LAUN    TXFR                                            
British                  4     1     7     7     3   186   255     3     3     0      77
to                       4     1     2     2    12   188   197     0     0    -9    1597
scientists               4     1    10    10    23   190   271     3     3   -11       6
trying                   4     1     6     6    41   192   207     5     5   -18      23
create                   4     1     6     6    50   194   170     4     4    -9       6
cloned                   4     1     6     6    59   195   198     6     6    -9       3
beings                   4     1     6     6    66   197   209     0     0    -7       4
the                      4     1     3     3    76   199   127     0     0   -10    3511
laboratory               4     2    10    10     2   200   182     2     2   -99       2
because                  4     2     7     7    20   202   180     7     7   -18      78
only                     4     2     4     4    29   204   171     4     4    -9      97
reproduction             4     2    12    12    43   207   208     5     5   -14       1
controlled               4     2    10    10    55   208   253     4     4   -12       1
under                    4     2     5     5    67   209   315     5     5   -12      32
Human                    4     2     5     5    72   211    73     0     0    -5      25
Embryology               4     3    10    10    22   214   158     4     4   -99       3
involving                4     3     9     9    43   218   241     1     1   -21       4
union                    4     3     5     5    58   220   181     2     2   -15      13
sperm                    4     3     5     5    70   222   181     5     5   -12       1
and                      4     3     3     3    72   223   108     1     1    -2    1283
sperm                    4     3     5     5    66   222   156     1     1     6       1
which                    4     4     5     5     4   225    85     4     4   -99     152
in                       4     4     2     2    23   229   188     1     1   -19    1091
cloning.                 4     4     8     7    29   230   183     4     4    -6       6
judge                    4     4     5     5    42   232   157     4     4   -13       6
required                 4     4     8     8    18   228   354     5     5    24       2
agreed                   4     4     6     6    47   233   206     3     3   -29       4
embarrassed              4     4    11    11    58   236   222     0     0   -11       2
embarrassed              4     4    11    11    69   236   177    11    11   -11       2
embarrassed              4     4    11    11    60   236   186     2     2     9       2
*Off-screen              4   -99    11    11   -99   -99   130   -99   -99   -99     -99
Yesterday's              5     1    11    11     9   248   229     9     9     0     -99
by                       5     1     2     2    21   250   191     0     0   -12     252
of                       5     1     2     2    34   253   184     0     0   -13    1757
select                   5     1     6     6    46   255   165     3     3   -12       5
committee                5     1     9     9    58   256   231     8     8   -12       8
little                   5     1     6     6    67   258   253     2     2    -9      33
to                       5     1     2     2    74   259   141     2     2    -7    1597
the                      5     1     3     3    77   260   106     2     2    -3    3511
beyond                   5     2     6     6     8   262   288     1     1   -99      11
endorsing                5     2     9     9    22   263   242     8     8   -14       1
legislation.             5     2    12    11    37   266   268     0     0   -15       6
endorsing                5     2     9     9    15   263   372     1     1    22       1
existing                 5     2     8     8    28   265   189     0     0   -13       7
legislation.             5     2    12    11    37   266   154     0     0    -9       6
legislation.             5     2    12    11    46   266    92     9     9    -9       6
co-incidence,            5     2    13    12    59   268   349     6     6   -13       1
co-incidence,            5     2    13    12    54   268   188     1     1     5       1
co-incidence,            5     2    13    12    57   268   158     4     4    -3       1
HFEA                     5     2     4     4    73   270   186     2     2   -16       6
was                      5     2     3     3    78   271   151     2     2    -5     383
the                      5     3     3     3    22   274   160     0     0   -99    3511
applications             5     3    12    12    34   276   221     2     2   -12       3
licences                 5     3     8     8    53   278   185     4     4   -19       1
conduct                  5     3     7     7    67   280   156     6     6   -14       3
embryonic                5     3     9     9    75   281   108     6     6    -8       1
research                 5     4     8     8    10   283   208     0     0   -99      22
therapeutic              5     4    11    11    31   285   307     8     8   -21       2
purposes.                5     4     9     8    42   286   210     7     7   -11       1
coincidence              5     4    11    11    59   288   357     6     6   -17       1
interesting              5     4    11    11    68   290   151     0     0    -9      11
interesting              5     4    11    11    75   290   110     7     7    -7      11
opinion                  5     5     7     7    21   295   191     0     0   -99       5
of                       5     5     2     2    18   294   355     0     0     3    1757
consensus                5     5     9     9    16   293   184     8     8     2       2
opinion                  5     5     7     7    28   295   179     7     7   -12       5
clear                    5     5     5     5    37   297   145     5     5    -9      15
much                     5     5     4     4    50   301   207     1     1   -13      97
hope                     5     5     4     4    59   303   226     2     2    -9      14
and,                     5     5     4     3    67   305   237     1     1    -8    1283
that                     5     5     4     4    76   307   210     1     1    -9     871
now                      5     5     3     3    73   306   185     2     2     3     107
that                     5     5     4     4    77   307   325     2     2    -4     871
obvious                  6     1     7     7     5   308   226     5     5     0      12
loopholes                6     1     9     9    15   309   210     7     7   -10       1
been                     6     1     4     4    26   311   175     3     3   -11     178
closed,                  6     1     7     6    35   312   149     7     7    -9       7
to                       6     1     2     2    44   314   222     1     1    -9    1597
from                     6     1     4     4    51   316   165     0     0    -7     248
therapeutic              6     1    11    11    61   317   180     5     5   -10       2
cloning.                 6     1     8     7    72   318   188     4     4   -11       6
The                      6     1     3     3    77   319   103     0     0    -5    3511
framework                6     2     9     9    19   322   267     3     3   -99       2
among                    6     2     5     5    31   324   182     2     2   -12      14
sophisticated            6     2    13    13    46   327   274     2     2   -15       3
in                       6     2     2     2    59   328   146     1     1   -13    1091
world                    6     2     5     5    70   330   192     5     5   -11      60
has                      6     2     3     3    75   332    91     0     0    -5     239
us                       6     3     2     2     7   334   243     0     0   -99      86
us                       6     3     2     2     7   334    53     0     0     0      86
avoid                    6     3     5     5    16   336   249     3     3    -9       3
chaotic                  6     3     7     7    27   338   264     4     4   -11       2
situation                6     3     9     9    40   339   161     9     9   -13       8
US,                      6     3     3     2    50   342   188     2     2   -10      86
technique                6     3     9     9    62   345   185     0     0   -12       5
technique                6     3     9     9    71   345    95     9     9    -9       5
in                       6     4     2     2     8   348   172     1     1   -99    1091
funded                   6     4     6     6    21   350   229     1     1   -13       2
laboratories             6     4    12    12    29   351   188     2     2    -8       1
permitted                6     4     9     9    50   353   225     6     6   -21       1
private                  6     4     7     7    64   356   171     3     3   -14      12
sector.                  6     4     7     6    71   357   146     2     2    -7       4
permitted                6     4     9     9    48   353   148     4     4    23       1
Scientists               6     5    10    10     8   358   154     8     8   -99       6
the                      6     5     3     3    28   362   184     1     1   -20    3511
go-ahead.                6     5     9     8    35   363   288     4     4    -7     -99
talk                     6     5     4     4    49   365   192     1     1   -14       7
given                    6     5     5     5    23   361   181     2     2    26      20
be                       6     5     2     2    19   360   286     1     1     4     423
*Blink                   6   -99     2     2   -99   -99    64   -99   -99   -99     -99
talk                     6     5     4     4    48   365   243     0     0   -99       7
talk                     6     5     4     4    49   365   101     1     1    -1       7
the                      6     5     3     3    61   368   232     2     2   -12    3511
research                 6     5     8     8    70   369   175     7     7    -9      22
begin.                   6     5     6     5    74   370   416     2     2    -4       6
ceasefire                7     1     9     9     6   372   232     2     2     0       4
Sri                      7     1     3     3    20   374   294     3     3   -14       8
of                       7     1     2     2    38   379   172     2     2   -18    1757
unexpected               7     1    10    10    45   380   143     6     6    -7       4
optimism.                7     1     9     8    55   381   156     5     5   -10       1
19-year-long             7     1    12    12    67   383   263     3     3   -12     -99
19-year-long             7     1    12    12    74   383   131    10    10    -7     -99
government               7     2    10    10    23   389   133     0     0   -99      55
and                      7     2     3     3    37   390   192     3     3   -14    1283
Tiger                    7     2     5     5    48   393   262     0     0   -11       1
guerillas                7     2     9     9    58   394   254     4     4   -10       2
been                     7     2     4     4    70   396   177     2     2   -12     178
parked                   7     2     6     6    73   397   158     0     0    -3       1
the                      7     3     3     3     6   399   145     3     3   -99    3511
'Insoluble               7     3    10     9    26   402   252     7     6   -20       1
Conflicts'               7     3    10     9    35   403   214     5     5    -9       2
'Insoluble               7     3    10     9    24   402   325     5     4    11       1
as                       7     3     2     2    46   405   203     1     1   -22     422
most                     7     3     4     4    59   408   229     3     3   -13      93
people                   7     3     6     6    67   409   124     6     6    -8      90
of                       7     4     2     2    21   413   188     2     2   -99    1757
salient                  7     4     7     7    33   415   182     7     7   -12       1
features                 7     4     8     8    41   416    74     7     7    -8       4
civil                    7     4     5     5    51   419   318     0     0   -10       4
may                      7     4     3     3    62   421   135     1     1   -11      67
stuck                    7     4     5     5    73   423   146     3     3   -11       1
mind.                    7     5     5     4     8   426   161     4     4   -99      10
reputation               7     5    10    10    26   429   224     4     4   -18       5
of                       7     5     2     2    41   432   161     1     1   -15    1757
world's                  7     5     7     7    53   434   158     6     6   -12       2
ruthless                 7     5     8     8    61   436   202     1     1    -8       1
single-                  7     5     7     7    75   438   438     2     2   -14       9
terrorist                8     1     9     9     7   440   240     0     0     0       4
organisations.           8     1    14    13    17   441   176     0     0   -10       1
organisations.           8     1    14    13    25   441   162     8     8    -8       1
of                       8     1     2     2    43   444   215     1     1   -18    1757
cyanide                  8     1     7     7    49   445    87     4     4    -6       1
use                      8     1     3     3    38   443   276     0     0    11      28
pills                    8     1     5     5    54   446   181     1     1   -16       1
ensure                   8     1     6     6    64   448   162     2     2   -10       5
their                    8     1     5     5    70   449   119     1     1    -6     225
were                     8     2     4     4     9   451   175     1     1   -99     106
alive.                   8     2     6     5    23   454   283     0     0   -14       4
not                      8     2     3     3    16   452   259     3     3     7     277
early                    8     2     5     5    40   456   129     4     4   -24      18
of                       8     2     2     2    47   458   171     1     1    -7    1757
suicide                  8     2     7     7    54   459   191     5     5    -7       1
bombing,                 8     2     8     7    59   460   129     2     2    -5       3
including                8     2     9     9    68   461    71     2     2    -9       8
including                8     2     9     9    74   461    77     8     8    -6       8
assassination            8     3    13    13     9   463   126     9     9   -99       3
Gandhi,                  8     3     7     6    24   466   278     1     1   -15       1
Rajiv                    8     3     5     5    21   465   268     4     4     3       1
Gandhi,                  8     3     7     6    28   466   159     5     5    -7       1
prime                    8     3     5     5    42   469   217     0     0   -14      19
minister,                8     3     9     8    50   470   210     2     2    -8      24
1991.                    8     3     5     4    63   472   296     2     2   -13     -99
repeated                 8     3     8     8    72   474   240     1     1    -9       2
1991.                    8     3     5     4    64   472   171     3     3     8     -99
1991.                    8     3     5     4    62   472   104     1     1     2     -99
Gandhi,                  8     3     7     6    29   466   195     6     6    33       1
Rajiv                    8     3     5     5    22   465   393     5     5     7       1
The                      8     3     3     3    67   473   203     0     0   -45    3511
repeated                 8     3     8     8    74   474   250     3     3    -7       2
of                       8     4     2     2     9   476   192     1     1   -99    1757
to                       8     4     2     2    20   478   210     0     0   -11    1597
negotiate,               8     4    10     9    28   479   218     5     5    -8       2
punctuated               8     4    10    10    42   480   205     8     8   -14       1
murder                   8     4     6     6    52   483   182     0     0   -10       6
attempted                8     4     9     9    64   485   207     1     1   -12       1
murder                   8     4     6     6    74   486   156     1     1   -10       6
Lankan                   8     5     6     6     9   489    86     2     2   -99       3
politicians.             8     5    12    11    22   490   214     8     8   -13      14
past                     8     5     4     4    41   493   200     2     2   -19      27
years,                   8     5     6     5    52   495   151     4     4   -11     104
however,                 8     5     8     7    61   496   191     6     6    -9      38
has                      8     5     3     3    70   498   200     1     1    -9     239
been                     8     5     4     4    75   499   160     2     2    -5     178
this                     8     5     4     4    67   497   221     3     3     8     293
been                     8     5     4     4    74   499   224     1     1    -7     178
a                        8     5     1     1    78   500   243     0     0    -4    1434
forgotten                9     1     9     9     2   501   227     2     2     0       5
war.                     9     1     4     3    14   502   158     4     4   -12      28
the                      9     1     3     3    25   505   173     2     2   -11    3511
world's                  9     1     7     7    34   506   155     7     7    -9       2
this                     9     1     4     4    46   508   168     4     4   -12     293
included,                9     1     9     8    57   510   207     0     0   -11       7
*Blink                   9   -99     9     8   -99   -99    92   -99   -99   -99     -99
were                     9     1     4     4    71   511   153     4     4   -99     106
success                  9     2     7     7    18   516   150     7     7   -99      20
yesterday's              9     2    11    11    31   518   190     9     9   -13     -99
ceasefire                9     2     9     9    43   519   152     9     9   -12       4
brokered                 9     2     8     8    56   521   203     2     2   -13       1
Norway.                  9     2     7     6    69   523   249     3     3   -13       1
in                       9     2     2     2    65   522   118     2     2     4    1091
agreement                9     2     9     9    53   520   244     9     9    12       2
agreement                9     2     9     9    50   520   118     6     6     3       2
brokered                 9     2     8     8    61   521   203     7     7   -11       1
Norway.                  9     2     7     6    70   523   122     4     4    -9       1
agreement                9     2     9     9    49   520   219     5     5    21       2
ceasefire                9     2     9     9    40   519   221     6     6     9       4
ceasefire,               9     4    10     9    10   539   179    10    10   -99       4
by                       9     2     2     2     6   514   129     2     2   -99     252
yesterday's              9     2    11    11    26   518   225     4     4   -20     -99
ceasefire                9     2     9     9    42   519   191     8     8   -16       4
brokered                 9     2     8     8    54   521   198     0     0   -12       1
brokered                 9     2     8     8    59   521   149     5     5    -5       1
Norway.                  9     2     7     6    72   523   197     6     6   -13       1
all                      9     3     3     3     7   525   110     3     3   -99     167
cautions,                9     3     9     8    26   528   274     3     3   -19       1
this                     9     3     4     4    36   529   300     3     3   -10     293
for                      9     3     3     3    53   533   221     3     3   -17     519
for                      9     3     3     3    50   533   177     0     0     3     519
It                       9     3     2     2    65   535    89     0     0   -15     544
only                     9     3     4     4    73   537   130     2     2    -8      97
ceasefire,               9     4    10     9     7   539   173     7     7   -99       4
substantive              9     4    11    11    26   542   160     6     6   -19       3
negotiations             9     4    12    12    32   543   219     0     0    -6       2
yet                      9     4     3     3    48   544   177     3     3   -16      49
take                     9     4     4     4    56   546   159     4     4    -8      42
it                       9     4     2     2    69   549   260     1     1   -13     544
*Off-screen              9   -99     2     2   -99   -99   471   -99   -99   -99     -99
extortion               10     1     9     9     4   563   280     4     4     0       1
rackets                 10     1     7     7    17   564   296     7     7   -13       1
press                   10     1     5     5    27   566   227     5     5   -10      14
can                     10     1     3     3    43   570   188     2     2   -16     123
done                    10     1     4     4    51   572   178     3     3    -8      25
Sri                     10     1     3     3    59   574   104     3     3    -8       8
can                     10     1     3     3    72   577   170     2     2   -13     123
anywhere.               10     2     9     8     7   580   160     2     2   -99       1
too                     10     2     3     3    28   583   253     3     3   -21      56
hope                    10     2     4     4    40   586   223     3     3   -12      14
is                      10     2     2     2    23   582   163     1     1    17     717
is                      10     2     2     2    22   582   177     0     0     1     717
too                     10     2     3     3    25   583   150     0     0    -3      56
that                    10     2     4     4    46   587   170     4     4   -21     871
Sharon                  10     2     6     6    53   589   247     0     0    -7       2
Ariel                   10     2     5     5    50   588   201     3     3     3       2
Sharon                  10     2     6     6    57   589   161     4     4    -7       2
recognise               10     2     9     9    70   591   145     5     5   -13       6
the                     10     2     3     3    77   592    89     2     2    -7    3511
implications            10     3    12    12     7   593   301     7     7   -99       1
yesterday's             10     3    11    11    24   595   165     8     8   -17     -99
announcement            10     3    12    12    33   596   170     5     5    -9       1
for                     10     3     3     3    50   599   160     1     1   -17     519
Oslo                    10     3     4     4    47   598   229     3     3     3       2
slide                   10     3     5     5    60   601   154     3     3   -13       1
Oslo                    10     3     4     4    46   598   276     2     2    14       2
slide                   10     3     5     5    59   601   230     2     2   -13       1
war                     10     3     3     3    68   603   144     0     0    -9      28
with                    10     3     4     4    74   604    90     2     2    -6     393
guerillas.              10     4    10     9    16   606   273     4     4   -99       2
prefers                 10     4     7     7    30   608   205     4     4   -14       3
a                       10     4     1     1    42   611   140     0     0   -12    1434
analogy                 10     4     7     7    50   613   189     0     0    -8       2
the                     10     4     3     3    63   615   178     0     0   -13    3511
response                10     4     8     8    71   616   145     4     4    -8      10
United                  10     5     6     6     7   619   152     3     3   -99      16
a                       10     5     1     1    22   622   193     1     1   -15    1434
terrorism               10     5     9     9    36   625   195     5     5   -14       5
which,                  10     5     6     5    47   626   164     6     6   -11     152
superficially           10     5    13    13    59   628   174     5     5   -12       1
while                   10     5     5     5    51   627   142     3     3     8      43
superficially           10     5    13    13    66   628   197    12    12   -15       1
similar                 10     5     7     7    72   629   229     4     4    -6      10
to                      10     5     2     2    76   630   229     0     0    -4    1597
of                      11     1     2     2     5   632   196     0     0     0    1757
Tamil                   11     1     5     5    17   634   181     5     5   -12       3
and                     11     1     3     3    27   636   170     2     2   -10    1283
is                      11     1     2     2    36   638   124     0     0    -9     717
quite                   11     1     5     5    47   641   154     0     0   -11      48
Hamas,                  11     1     6     5    31   637   366     2     2    16       1
quite                   11     1     5     5    52   641   263     5     5   -21      48
conflicts               11     1     9     9    68   644   222     0     0   -16       2
conflicts               11     1     9     9    75   644   360     7     7    -7       2
Lanka                   11     2     5     5     5   647   172     1     1   -99       5
Israel-Palestine        11     2    16    16    22   649   240     8     8   -17     -99
essentially             11     2    11    11    36   651   194     1     1   -14       4
between                 11     2     7     7    49   652   171     2     2   -13      42
ethnic                  11     2     6     6    61   653   299     6     6   -12       1
and                     11     2     3     3    72   655   159     3     3   -11    1283
territory;              11     3    10     9     6   657   221     6     6   -99       3
motivation              11     3    10    10    19   659   203     4     4   -13       2
al-Qa'ida               11     3     9     9    32   661   255     3     3   -13     -99
apocalyptic             11     3    11    11    47   663   235     5     5   -15       1
religiosity.            11     3    12    11    58   664   290     4     4   -11       1
religiosity.            11     3    12    11    60   664   124     6     6    -2       1
apocalyptic             11     3    11    11    51   663   318     9     9     9       1
religiosity.            11     3    12    11    60   664   286     6     6    -9       1
As                      11     3     2     2    72   665   265     1     1   -12     422
in                      11     3     2     2    74   666   237     0     0    -2    1091
Northern                11     4     8     8     6   667   144     6     6   -99       8
Sri                     11     4     3     3    27   671   283     3     3   -21       8
Middle                  11     4     6     6    45   676   289     0     0   -18      12
in                      11     4     2     2    38   674   242     0     0     7    1091
the                     11     4     3     3    59   678   144     1     1   -21    3511
way                     11     4     3     3    68   680   138     1     1    -9      58
peace                   11     5     5     5    20   685   214     2     2   -99       4
lasting                 11     5     7     7    17   684    65     7     7     3       3
negotiation             11     5    11    11    34   688   199     4     4   -17       1
compromise.             11     5    11    10    50   690   251     4     4   -16       6
experience              11     5    10    10    67   692   216     1     1   -17      17
experience              11     5    10    10    76   692   310    10    10    -9      17
Northern                12     1     8     8     3   694   234     3     3     0       8
Ireland,                12     1     8     7    14   695    83     5     5   -11      12
as                      12     1     2     2    26   698   204     0     0   -12     422
fate                    12     1     4     4    35   700   174     2     2    -9       1
Middle                  12     1     6     6    49   703   216     4     4   -14      12
East                    12     1     4     4    56   704   166     4     4    -7       5
peace                   12     1     5     5    61   705   144     4     4    -5       4
signed                  12     1     6     6    72   707   185     4     4   -11       5
in                      12     2     2     2     7   710   136     2     2   -99    1091
Oslo                    12     2     4     4     4   709   118     4     4     3       2
1993,                   12     2     5     4    11   711   341     3     3    -7     -99
that                    12     2     4     4    23   713   248     0     0   -12     871
still                   12     2     5     5    35   715   205     1     1   -12      52
long                    12     2     4     4    49   718   183     4     4   -14      43
Sri                     12     2     3     3    64   723   195     1     1   -15       8
go                      12     2     2     2    57   721   143     0     0     7      40
However,                12     3     8     7     7   725   139     7     7   -99      38
Sri                     12     3     3     3    28   730   202     2     2   -21       8
minister,               12     3     9     8    44   733   254     1     1   -16      24
Wickremasinghe,         12     3    15    14    61   735   268     2     2   -17       1
Wickremasinghe,         12     3    15    14    66   735   279     7     7    -5       1
Ranil                   12     3     5     5    54   734    95     1     1    12       1
*Blink                  12   -99     5     5   -99   -99   157   -99   -99   -99     -99
Wickremasinghe,         12     3    15    14    63   735   605     4     4   -99       1
Wickremasinghe,         12     3    15    14    66   735   461     7     7    -3       1
Wickremasinghe,         12     3    15    14    68   735   411     9     9    -2       1
Wickremasinghe,         12     3    15    14    70   735   393    11    11    -2       1
Wickremasinghe,         12     3    15    14    72   735   447    13    13    -2       1
and                     12     3     3     3    78   736   145     3     3    -6    1283
Norwegian               12     4     9     9     5   738   273     1     1   -99       1
government,             12     4    11    10    19   739   204     5     5   -14      55
takes                   12     4     5     5    35   741   217     3     3   -16      10
responsibility          12     4    14    14    46   743   167     4     4   -11       9
the                     12     4     3     3    64   745   233     3     3   -18    3511
cause                   12     4     5     5    69   746   195     4     4    -5       7
world                   12     4     5     5    75   748   142     1     1    -6      60
seriously,              12     5    10     9    22   751   304     5     5   -99       7
deserve                 12     5     7     7    35   752   161     7     7   -13       1
congratulations.        12     5    16    15    48   755   276     0     0   -13       1
warmest                 12     5     7     7    46   754   160     6     6     2       1
deserve                 12     5     7     7    32   752   257     4     4    14       1
the                     12     5     3     3    37   753   171     1     1    -5    3511
congratulations.        12     5    16    15    49   755   227     1     1   -12       1
congratulations.        12     5    16    15    62   755   194    14    14   -13       1
similar                 12     5     7     7    75   629   201     7     7   -13      10
similar                 12     5     7     7    68   629   114     0     0     7      10
deserve                 12     5     7     7    30   752   232     2     2    38       1
seriously,              12     5    10     9    24   751   200     7     7     6       7
remarkably              12     5    10    10    12   750   175     6     6    12       1
remarkably              12     5    10    10     6   750   237     0     0     6       1
remarkably              12     5    10    10     8   750   198     2     2    -2       1
the                     12     5     3     3    38   753   118     2     2   -30    3511
congratulations.        12     5    16    15    52   755   401     4     4   -14       1
*Blink                  12   -99    16    15   -99   -99   117   -99   -99   -99     -99
seriously,              12     5    10     9    24   751   177     7     7   -99       7
There                   13     1     5     5     5   756   202     5     5     0     189
by                      13     1     2     2    18   759   200     0     0   -13     252
Bates                   13     1     5     5    28   762   170     3     3   -10       1
and                     13     1     3     3    31   763   173     0     0    -3    1283
by                      13     1     2     2    43   765   183     1     1   -12     252
Pavese.                 13     1     7     6    52   767   183     0     0    -9       1
