WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  LAUN    TXFR                                            
which                    2     2     5     5    65   100   188     4     4    -7     152
not                      2     2     3     3    70   102   124     0     0    -5     277
altogether               2     3    10    10     6   103   215     6     6   -99       3
discouraging,            2     3    13    12    18   104   311     7     7   -12       2
is                       2     3     2     2    26   105   268     1     1    -8     717
have                     2     3     4     4    47   110   172     2     2   -21     361
pubs                     2     3     4     4    41   109   215     1     1     6       2
with                     2     3     4     4    60   113    62     0     0   -19     393
*Blink                   2   -99     4     4   -99   -99    84   -99   -99   -99     -99
threat.                  2     4     7     6    66   125   180     6     6   -99       7
large                    2     3     5     5    72   115   150     0     0   -99      18
across                   2     4     6     6    23   118   163     6     6   -99      28
ladies'                  2     4     7     6    31   119   263     7     7    -8       1
perceiving               2     4    10    10    47   121   202     8     8   -16       1
a                        2     4     1     1    58   124   205     0     0   -11    1434
perceiving               2     4    10    10    46   121   244     7     7    12       1
perceiving               2     4    10    10    41   121   157     2     2     5       1
sprawled                 2     4     8     8    11   117   199     3     3    30       2
lizards                  2     4     7     7     7   116   257     7     7     4       1
across                   2     4     6     6    21   118   211     4     4   -14      28
ladies'                  2     4     7     6    30   119   198     6     6    -9       1
perceiving               2     4    10    10    39   121   140     0     0    -9       1
them                     2     4     4     4    52   122   181     2     2   -13      80
threat.                  2     4     7     6    60   125    92     0     0    -8       7
*Off-screen              2   -99     7     6   -99   -99   475   -99   -99   -99     -99
disclosed                3     1     9     9     3   139   238     3     3     0       1
court.                   3     1     6     5    14   141   253     1     1   -11       8
his                      3     1     3     3    29   144   211     2     2   -15     161
claws,                   3     1     6     5    37   145   221     6     6    -8       1
tongue,                  3     1     7     6    45   147   169     3     3    -8       1
it                       3     1     2     2    25   143   197     1     1    20     544
his                      3     1     3     3    50   148   188     0     0   -25     161
colour,                  3     1     7     6    54   149   301     0     0    -4       4
reptilian                3     1     9     9    66   151   284     0     0   -12       1
mien,                    3     2     5     4     5   152   195     5     5   -99       1
*Blink                   3   -99     5     4   -99   -99   179   -99   -99   -99     -99
smile                    3     2     5     5    26   155   156     5     5   -99       1
face,                    3     2     5     4    36   158    57     2     2   -10      10
face,                    3     2     5     4    35   158   113     1     1     1      10
perhaps                  3     2     7     7    47   160   214     4     4   -12      30
female                   3     2     6     6    57   162   179     2     2   -10       5
companion?               3     2    10     9    65   163   231     3     3    -8       2
perhaps                  3     2     7     7    50   160   189     7     7    15      30
perhaps                  3     2     7     7    45   160    99     2     2     5      30
brings                   3     3     6     6     7   165   214     1     1   -99       1
three.                   3     3     6     5    26   169   251     0     0   -19      28
out                      3     3     3     3    39   171   127     1     1   -13     113
in                       3     3     2     2    49   173   250     1     1   -10    1091
in                       3     3     2     2    49   173    73     1     1     0    1091
evening,                 3     3     8     7    58   175   115     3     3    -9       5
can                      3     3     3     3    70   177   175     2     2   -12     123
you                      3     3     3     3    67   176    89     3     3     3     179
mace,                    3     4     5     4     7   180   378     3     3   -99       1
spray                    3     4     5     5    21   183   251     0     0   -14       2
rape                     3     4     4     4    37   186   261     2     2   -16       1
safely                   3     4     6     6    52   188   176     6     6   -15       1
home.                    3     4     5     4    58   190   176     2     2    -6      19
don't                    3     4     5     5    71   192   208     4     4   -13     -99
iguana                   3     5     6     6     6   195   266     2     2   -99       4
steer                    3     5     5     5    21   198   294     4     4   -15       1
clear                    3     5     5     5    28   199   185     5     5    -7      15
pubs.                    3     5     5     4    33   201   200     1     1    -5       2
clear                    3     5     5     5    28   199   361     5     5     5      15
Poor                     4     1     4     4     3   202   214     3     3     0      16
Warner.                  4     1     7     6    11   204   337     0     0    -8       3
the                      4     1     3     3    26   207   194     0     0   -15    3511
actors                   4     1     6     6    37   209   176     0     0   -11       3
his                      4     1     3     3    50   211   198     3     3   -13     161
his                      4     1     3     3    47   211   188     0     0     3     161
returned                 4     1     8     8    67   214   188     1     1   -20       7
returned                 4     1     8     8    73   214    66     7     7    -6       7
West                     4     2     4     4     4   217   194     0     0   -99       8
after                    4     2     5     5    25   221   165     2     2   -21      62
week                     4     2     4     4    20   220   202     2     2     5      42
absence                  4     2     7     7    38   223   190     6     6   -18       2
three                    4     2     5     5    48   225   262     5     5   -10      28
decades                  4     2     7     7    55   226   259     6     6    -7       6
induced                  4     2     7     7    64   227   170     7     7    -9       2
stage                    4     2     5     5    70   229   160     2     2    -6       5
fright.                  4     3     7     6     4   230   286     4     4   -99       1
is                       4     3     2     2    19   233   172     0     0   -15     717
short-lived;             4     3    12    11    31   236   238     3     3   -12     -99
a                        4     3     1     1    48   238   100     1     1   -17    1434
*Blink                   4   -99     1     1   -99   -99   187   -99   -99   -99     -99
return                   4     3     6     6    16   232   233     4     4   -99      10
torrent                  4     3     7     7    49   239   232     0     0   -33       1
terrible                 4     3     8     8    64   241   169     4     4   -15       6
reviews,                 4     3     8     7    71   242   163     2     2    -7       2
subsequent               4     4    10    10     8   244   185     4     4   -99       4
audiences,               4     4    10     9    20   246   312     0     0   -12       4
producers                4     4     9     9    35   248   296     0     0   -15       3
pulled                   4     4     6     6    49   249   190     4     4   -14       2
plug                     4     4     4     4    60   251   185     4     4   -11       3
Feast                    4     4     5     5    71   254   239     5     5   -11       1
Snails,                  4     5     7     6     5   256   266     5     5   -99       2
he                       4     5     2     2    19   259   166     2     2   -14     265
performing.              4     5    11    10    28   261   197     4     4    -9       3
Warner's                 4     5     8     8    47   263   234     4     4   -19     -99
experience               4     5    10    10    56   264   167     4     4    -9      17
the                      4     5     3     3    69   266   231     3     3   -13    3511
the                      4     5     3     3    67   266   138     1     1     2    3511
downside                 4     5     8     8    76   267   211     6     6    -9       1
the                      4     5     3     3    69   266   210     3     3     7    3511
some                     5     1     4     4     3   269   229     0     0     0      86
good                     5     1     4     4    14   271   225     1     1   -11      52
has                      5     1     3     3    27   274   177     0     0   -13     239
always                   5     1     6     6    35   275   183     4     4    -8      26
said                     5     1     4     4    45   277   158     2     2   -10      53
one                      5     1     3     3    56   280   181     0     0   -11     176
no                       5     1     2     2    54   279   105     1     1     2     117
lost                     5     1     4     4    64   281   153     4     4   -10      11
underestimating          5     2    15    15     6   283   232     6     6   -99       1
lowest                   5     2     6     6    25   285   241     5     5   -19       1
denominator              5     2    11    11    36   287   248     2     2   -11       1
public's                 5     2     8     8    54   290   184     1     1   -18     -99
appetite.                5     2     9     8    65   291   183     3     3   -11       1
That                     5     2     4     4    76   292   203     4     4   -11     871
doubt                    5     3     5     5     5   295   209     2     2   -99       6
true,                    5     3     5     4    18   297   182     3     3   -13      13
after                    5     3     5     5    30   299   215     5     5   -12      62
which                    5     3     5     5    42   302   148     2     2   -12     152
*Blink                   5   -99     5     5   -99   -99   152   -99   -99   -99     -99
which                    5     3     5     5    41   302    67     1     1   -99     152
was                      5     3     3     3    60   306   243     1     1   -19     383
was                      5     3     3     3    60   306    52     1     1     0     383
dominated                5     3     9     9    70   307   142     7     7   -10       3
musicals                 5     4     8     8     6   309   229     6     6   -99       1
low-brow                 5     4     8     8    18   311   267     6     6   -12       1
revues,                  5     4     7     6    28   312   184     7     7   -10       1
enjoying                 5     4     8     8    43   315   189     4     4   -15       4
revival                  5     4     7     7    54   317   168     4     4   -11       2
serious                  5     4     7     7    67   320   161     2     2   -13      11
play.                    5     4     5     4    74   321   133     1     1    -7       5
better,                  5     5     7     6     6   323   203     1     1   -99      26
of                       5     5     2     2    20   325   167     2     2   -14    1757
new.                     5     5     4     3    33   328   304     3     3   -13      93
Audiences                5     5     9     9    44   329   218     9     9   -11       4
knocking                 5     5     8     8    53   331   212     4     4    -9       1
other                    5     5     5     5    64   333   160     1     1   -11      78
Audiences                5     5     9     9    40   329   420     5     5    24       4
each                     5     5     4     4    58   332   127     0     0   -18      16
over                     5     5     4     4    69   334   268     0     0   -11      76
to                       5     5     2     2    74   335   173     0     0    -5    1597
to                       5     5     2     2    76   335   220     2     2    -2    1597
book                     6     1     4     4     3   336   216     3     3     0      33
tickets                  6     1     7     7    10   337   237     5     5    -7       1
likes                    6     1     5     5    23   340   202     2     2   -13       6
Humble                   6     1     6     6    33   342    95     3     3   -10       2
Boy,                     6     1     4     3    39   343   243     2     2    -6       2
Lieutenant               6     1    10    10    50   345   163     4     4   -11       1
Boy,                     6     1     4     3    38   343   408     1     1    12       2
Lieutenant               6     1    10    10    50   345   172     4     4   -12       1
Inishmore                6     1     9     9    62   347   357     2     2   -12       1
and                      6     1     3     3    70   348   176     0     0    -8    1283
Gagarin                  6     2     7     7     5   349   268     5     5   -99       1
Gagarin                  6     2     7     7     3   349   395     3     3     2       1
Producers                6     2     9     9    23   351   249     6     6   -20       3
say                      6     2     3     3    36   354   200     1     1   -13      49
was                      6     2     3     3    46   356   168     1     1   -10     383
point                    6     2     5     5    55   358   104     3     3    -9      26
*Blink                   6   -99     5     5   -99   -99    51   -99   -99   -99     -99
experimenting            6     2    13    13    64   360   235     3     3   -99       1
with                     6     2     4     4    76   361   210     1     1   -12     393
because                  6     3     7     7     5   364   181     0     0   -99      78
no                       6     3     2     2    23   367   248     0     0   -18     117
audience                 6     3     8     8    33   368   206     7     7   -10       5
commercial               6     3    10    10    47   372   186     2     2   -14       9
theatre.                 6     3     8     7    57   373   150     1     1   -10       2
is                       6     3     2     2    71   375   188     1     1   -14     717
That                     6     3     4     4    67   374   169     2     2     4     871
clearly                  6     4     7     7     5   377   316     5     5   -99      14
every                    6     4     5     5    24   381   194     1     1   -19      45
success,                 6     4     8     7    32   382   280     3     3    -8      20
every                    6     4     5     5    27   381   255     4     4     5      45
will                     6     4     4     4    47   384   221     3     3   -20     210
be                       6     4     2     2    58   386   220     2     2   -11     423
failures.                6     4     9     8    63   387   240     4     4    -5       1
Warner                   6     4     6     6    73   389   272     1     1   -10       3
unfortunate              6     5    11    11     5   391   151     1     1   -99       2
in                       6     5     2     2    24   394   229     2     2   -19    1091
them.                    6     5     5     4    34   397   173     2     2   -10      80
luck                     6     5     4     4    47   399   234     2     2   -13       4
time,                    6     5     5     4    56   401   208     1     1    -9     105
Warner.                  6     5     7     6    66   403   196     2     2   -10       3
Mr                       6     5     2     2    63   402   230     2     2     3     109
time,                    6     5     5     4    57   401   206     2     2     6     105
Warner.                  6     5     7     6    67   403   430     3     3   -10       3
One                      7     1     3     3     3   404   222     3     3     0     176
joys                     7     1     4     4    14   407   199     3     3   -11       1
modern                   7     1     6     6    24   409   209     5     5   -10      13
Olympic                  7     1     7     7    30   410   181     4     4    -6       1
Games                    7     1     5     5    39   411   124     5     5    -9       1
discovery                7     1     9     9    50   414   152     3     3   -11       6
yet                      7     1     3     3    62   416   253     0     0   -12      49
another                  7     1     7     7    68   417   110     2     2    -6      33
unlikely                 7     2     8     8     5   418   214     5     5   -99       6
impossible               7     2    10    10    22   421   189     2     2   -17      11
judge                    7     2     5     5    38   423   241     4     4   -16       6
objectively,             7     2    12    11    47   424   199     7     7    -9       2
uninteresting            7     2    13    13    58   425   264     5     5   -11       1
watch                    7     2     5     5    71   427   229     1     1   -13      11
to                       7     2     2     2    69   426   181     2     2     2    1597
or                       7     2     2     2    78   428   107     2     2    -9     194
mechanised               7     3    10    10     7   429   202     7     7   -99       1
absurdity                7     3     9     9    28   434   276     1     1   -21       1
in                       7     3     2     2    42   437   242     0     0   -14    1091
official                 7     3     8     8    54   440   174     1     1   -12      10
medal-entitling          7     3    15    15    65   441   231     3     3   -11     -99
medal-entitling          7     3    15    15    71   441   110     9     9    -6     -99
sport.                   7     4     6     5     6   442   210     6     6   -99       6
synchronised             7     4    12    12    19   444   118     9     9   -13       1
*Off-screen              7   -99    12    12   -99   -99    63   -99   -99   -99     -99
ice-dancing              7     4    11    11    41   447   229     5     5   -99     -99
now                      7     4     3     3    53   449   265     2     2   -12     107
freestyle                7     4     9     9    67   452   181     4     4   -14       1
mˆl‚e                    7     4     5     5    73   453   175     0     0    -6     -99
mˆl‚e                    7     4     5     5    75   453   258     2     2    -2     -99
teenagers                7     5     9     9     4   455   217     0     0   -99       2
search                   7     5     6     6    19   457   198     2     2   -15       4
drink,                   7     5     6     5    31   460   242     2     2   -12       3
rubber-bullet            7     5    13    13    44   462   259     4     4   -13     -99
rubber-bullet            7     5    13    13    52   462   271    12    12    -8     -99
shooting                 7     5     8     8    58   463   191     4     4    -6       1
moving                   7     5     6     6    68   465   228     2     2   -10       5
at                       7     5     2     2    65   464   190     2     2     3     269
rubber-bullet            7     5    13    13    50   462    60    10    10    15     -99
*Off-screen              7   -99    13    13   -99   -99   136   -99   -99   -99     -99
*Off-screen              7   -99    13    13   -99   -99   178   -99   -99   -99     -99
*Off-screen              7   -99    13    13   -99   -99   228   -99   -99   -99     -99
shooting                 7     5     8     8    56   463   217     2     2   -99       1
rubber-bullet            7     5    13    13    44   462   164     4     4    12     -99
rubber-bullet            7     5    13    13    51   462   153    11    11    -7     -99
the                      7     5     3     3    37   461   153     1     1    14    3511
search                   7     5     6     6    23   457    58     6     6    14       4
teenagers                7     5     9     9    12   455   164     8     8    11       2
rubber-bullet            7     5    13    13    46   462   161     6     6   -34     -99
rubber-bullet            7     5    13    13    51   462   157    11    11    -5     -99
shooting                 7     5     8     8    58   463   196     4     4    -7       1
moving                   7     5     6     6    68   465   157     2     2   -10       5
shooting                 7     5     8     8    61   463   339     7     7     7       1
moving                   7     5     6     6    72   465   165     6     6   -11       5
*Off-screen              7   -99     6     6   -99   -99   161   -99   -99   -99     -99
*Off-screen              7   -99     6     6   -99   -99   208   -99   -99   -99     -99
*Off-screen              7   -99     6     6   -99   -99   512   -99   -99   -99     -99
*Off-screen              7   -99     6     6   -99   -99   187   -99   -99   -99     -99
*Off-screen              7   -99     6     6   -99   -99    60   -99   -99   -99     -99
*Off-screen              7   -99     6     6   -99   -99    67   -99   -99   -99     -99
*Off-screen              7   -99     6     6   -99   -99   150   -99   -99   -99     -99
*Off-screen              7   -99     6     6   -99   -99   182   -99   -99   -99     -99
*Off-screen              7   -99     6     6   -99   -99   203   -99   -99   -99     -99
*Off-screen              7   -99     6     6   -99   -99   360   -99   -99   -99     -99
*Off-screen              7   -99     6     6   -99   -99   344   -99   -99   -99     -99
targets,                 8     1     8     7     1   466   276     1     1     0       4
and,                     8     1     4     3    12   467   185     3     3   -11    1283
course,                  8     1     7     6    22   469   196     5     5   -10      32
competitive              8     1    11    11    30   470   222     5     5    -8       2
pharmacology,            8     1    13    12    41   471   377     4     4   -11       1
in                       8     1     2     2    51   472   206     0     0   -10    1091
participants             8     1    12    12    61   474   157     1     1   -10       1
try                      8     1     3     3    73   475   166     0     0   -12      15
establish                8     2     9     9     4   477   148     4     4   -99       1
substances               8     2    10    10    19   480   265     0     0   -15       1
covered                  8     2     7     7    35   482   252     1     1   -16       3
ban                      8     2     3     3    49   485   177     0     0   -14       6
on                       8     2     2     2    55   486   253     2     2    -6     417
the                      8     2     3     3    45   484   211     0     0    10    3511
on                       8     2     2     2    55   486   174     2     2   -10     417
Little                   8     2     6     6    65   488    66     0     0   -10      33
Little                   8     2     6     6    70   488    97     5     5    -5      33
the                      8     3     3     3     2   490   252     2     2   -99    3511
audience                 8     3     8     8    18   492    56     3     3   -16       5
this                     8     3     4     4    30   495   243     1     1   -12     293
this                     8     3     4     4    30   495    59     1     1     0     293
country                  8     3     7     7    39   496   225     5     5    -9      32
any                      8     3     3     3    48   498   157     3     3    -9      58
has                      8     3     3     3    58   501   190     2     2   -10     239
attracted                8     3     9     9    70   504   164     2     2   -12       2
snooker-like             8     4    12    12     5   507   264     1     1   -99     -99
qualities                8     4     9     9    18   508   236     1     1   -13       7
peaceful,                8     4     9     8    35   511   271     1     1   -17       1
wholesome                8     4     9     9    46   512   196     2     2   -11       1
sport                    8     4     5     5    58   513   196     4     4   -12       6
brushing                 8     4     8     8    66   515   178     3     3    -8       1
ice                      8     4     3     3    72   516   157     0     0    -6       3
backwards                8     5     9     9     5   517   269     5     5   -99       1
broom.                   8     5     6     5    17   520   288     0     0   -12       1
drugs                    8     5     5     5    31   522   279     4     4   -14       5
violence                 8     5     8     8    40   524   202     4     4    -9       8
there,                   8     5     6     5    50   525   247     5     5   -10     189
it                       8     5     2     2    56   527   216     0     0    -6     544
a                        8     5     1     1    63   529   283     1     1    -7    1434
is                       8     5     2     2    60   528   325     1     1     3     717
is                       8     5     2     2    61   528   234     2     2    -1     717
little                   8     5     6     6    64   530   259     0     0    -3      33
little                   8     5     6     6    65   530   116     1     1    -1      33
it                       8     5     2     2    57   527    46     1     1     8     544
disillusioning           9     1    14    14     5   531   265     5     5     0       1
discover                 9     1     8     8    22   533   217     4     4   -17       4
Scottish                 9     1     8     8    36   536   176     0     0   -14       3
gold                     9     1     4     4    45   537   139     0     0    -9       8
medallists               9     1    10    10    56   538   224     6     6   -11       1
captured                 9     1     8     8    68   540   141     3     3   -12       1
hearts                   9     1     6     6    77   541   117     3     3    -9       4
in                       9     2     2     2    26   546   196     0     0   -99    1091
sweeping                 9     2     8     8    40   548   192     5     5   -14       2
stone-sliding            9     2    13    13    55   550   222     7     7   -15     -99
technique                9     2     9     9    68   551   141     6     6   -13       5
computer                 9     3     8     8     6   553   259     6     6   -99      11
Materials                9     3     9     9    41   559   133     5     5   -35      10
Materials                9     3     9     9    45   559   224     9     9    -4      10
and                      9     3     3     3    54   561   173     0     0    -9    1283
Engineering              9     3    11    11    58   562   160     0     0    -4       3
at                       9     3     2     2    72   563   194     2     2   -14     269
University               9     4    10    10     6   565   292     6     6   -99      18
Edinburgh.               9     4    10     9    23   567   168     9     9   -17       1
seems                    9     4     5     5    34   569   206     2     2   -11      30
tradition                9     4     9     9    47   571   245     5     5   -13       4
sporting                 9     4     8     8    63   573   274     8     8   -16       1
amateurism               9     4    10    10    74   574    74    10    10   -11       1
*Off-screen              9   -99    10    10   -99   -99   141   -99   -99   -99     -99
*Off-screen              9   -99    10    10   -99   -99   215   -99   -99   -99     -99
Centre                   9     3     6     6    31   557   119     6     6   -99      16
Materials                9     3     9     9    36   559   131     0     0    -5      10
at                       9     3     2     2    20   555   136     2     2    16     269
computer                 9     3     8     8     8   553   364     8     8    12      11
at                       9     3     2     2    18   555   154     0     0   -10     269
Centre                   9     3     6     6    28   557   147     3     3   -10      16
Materials                9     3     9     9    39   559    51     3     3   -11      10
*Off-screen              9   -99     9     9   -99   -99   110   -99   -99   -99     -99
*Off-screen              9   -99     9     9   -99   -99   194   -99   -99   -99     -99
*Off-screen              9   -99     9     9   -99   -99   154   -99   -99   -99     -99
*Off-screen              9   -99     9     9   -99   -99   159   -99   -99   -99     -99
*Off-screen              9   -99     9     9   -99   -99   151   -99   -99   -99     -99
The                     10     1     3     3     2   589   192     2     2     0    3511
of                      10     1     2     2    11   591   192     1     1    -9    1757
which                   10     1     5     5    18   593   180     0     0    -7     152
America's               10     1     9     9    31   594   199     7     7   -13     -99
crimes                  10     1     6     6    40   596   212     2     2    -9       6
envoy                   10     1     5     5    50   597   104     5     5   -10       2
*Blink                  10   -99     5     5   -99   -99    91   -99   -99   -99     -99
yesterday               10     1     9     9    55   598   243     4     4   -99      16
yesterday               10     1     9     9    55   598    54     4     4     0      16
declared                10     1     8     8    67   599   169     6     6   -12       7
obsolete,               10     1     9     8    74   600   225     4     4    -7       1
evolved                 10     2     7     7     7   602   198     2     2   -99       2
century                 10     2     7     7    27   605   241     7     7   -20       4
a                       10     2     1     1    19   604   200     1     1     8    1434
in                      10     2     2     2    41   609   228     2     2   -22    1091
nature                  10     2     6     6    53   612   256     1     1   -12       7
warfare                 10     2     7     7    65   614   224     3     3   -12       2
moved                   10     2     5     5    75   616   218     1     1   -10       4
century                 10     2     7     7    27   605   167     7     7    48       4
over                    10     2     4     4    13   603   167     0     0    14      76
evolved                 10     2     7     7     6   602   201     1     1     7       2
warfare                 10     2     7     7    69   614   149     7     7   -63       2
moved                   10     2     5     5    77   616   171     3     3    -8       4
from                    10     3     4     4     4   617   167     4     4   -99     248
battles                 10     3     7     7    13   619   228     0     0    -9       3
horrors                 10     3     7     7    30   622   225     2     2   -17       1
international           10     3    13    13    43   624   101     4     4   -13      12
international           10     3    13    13    41   624    56     2     2     2      12
terrorism.              10     3    10     9    55   625   128     2     2   -14       5
first                   10     3     5     5    73   627   284     1     1   -18      87
guidelines              10     4    10    10     6   628   236     6     6   -99       4
guidelines              10     4    10    10     4   628   111     4     4     2       4
drawn                   10     4     5     5    20   630   200     4     4   -16       4
1864                    10     4     4     4    30   633   313     2     2   -10     -99
*Blink                  10   -99     4     4   -99   -99   130   -99   -99   -99     -99
revised                 10     4     7     7    38   635   111     1     1   -99       2
revised                 10     4     7     7    38   635    82     1     1     0       2
revised                 10     4     7     7    38   635    66     1     1     0       2
the                     10     4     3     3    53   637   274     3     3   -15    3511
conventions             10     4    11    11    67   640   319     2     2   -14       4
*Off-screen             10   -99    11    11   -99   -99   201   -99   -99   -99     -99
in                      11     1     2     2     2   651   301     2     2     0    1091
provide                 11     1     7     7    18   654   214     5     5   -16       9
legal                   11     1     5     5    28   656   182     3     3   -10       4
foundation              11     1    10    10    38   657   173     7     7   -10       3
work                    11     1     4     4    50   660   223     0     0   -12      32
Red                     11     1     3     3    63   663   236     1     1   -13      12
have                    11     1     4     4    77   666   142     1     1   -14     361
been                    11     2     4     4     4   667   140     4     4   -99     178
200                     11     2     3     3    22   671   300     0     0   -18     -99
are                     11     2     3     3    50   674   184     3     3   -28     351
rules                   11     2     5     5    60   676   130     5     5   -10       9
President               11     2     9     9    71   678   111     5     5   -11       7
envoy,                  11     3     6     5    19   681   194     5     5   -99       2
Prosper,                11     3     8     7    38   683   191     2     2   -19       2
Pierre-Richard          11     3    14    14    31   682   227    10    10     7     -99
Pierre-Richard          11     3    14    14    23   682   271     2     2     8     -99
Pierre-Richard          11     3    14    14    31   682   200    10    10    -8     -99
Prosper,                11     3     8     7    39   683   232     3     3    -8       2
suggests                11     3     8     8    51   685   217     2     2   -12       9
out                     11     3     3     3    64   687   184     2     2   -13     113
date,                   11     3     5     4    70   689   173     1     1    -6       4
as                      11     3     2     2    76   690   116     1     1    -6     422
US                      11     4     2     2     4   692   185     0     0   -99      86
tries                   11     4     5     5    22   694   233     0     0   -18       1
deal                    11     4     4     4    34   696   192     3     3   -12      17
aftermath               11     4     9     9    49   699   194     4     4   -15       3
international           11     4    13    13    65   702   256     3     3   -16      12
*Off-screen             11   -99    13    13   -99   -99   194   -99   -99   -99     -99
*Off-screen             11   -99    13    13   -99   -99   202   -99   -99   -99     -99
*Off-screen             11   -99    13    13   -99   -99   200   -99   -99   -99     -99
*Off-screen             11   -99    13    13   -99   -99   221   -99   -99   -99     -99
*Off-screen             11   -99    13    13   -99   -99   297   -99   -99   -99     -99
*Off-screen             11   -99    13    13   -99   -99   156   -99   -99   -99     -99
*Off-screen             11   -99    13    13   -99   -99   314   -99   -99   -99     -99
*Off-screen             11   -99    13    13   -99   -99    97   -99   -99   -99     -99
followed                11     5     8     8    18   705   226     4     4   -99       9
which                   11     5     5     5    13   704   162     5     5     5     152
which                   11     5     5     5    10   704   175     2     2     3     152
refusal                 11     5     7     7    27   707   269     0     0   -17       3
allow                   11     5     5     5    38   709   240     0     0   -11       6
Taliban                 11     5     7     7    44   710   199     0     0    -6       2
al-Qa'ida               11     5     9     9    65   712    92     9     9   -21     -99
*Blink                  11   -99     9     9   -99   -99   216   -99   -99   -99     -99
*Off-screen             11   -99     9     9   -99   -99   243   -99   -99   -99     -99
convention's            12     1    12    12     4   715   237     4     4     0       4
protection              12     1    10    10    18   716   242     5     5   -14       4
Guantanamo              12     1    10    10    32   718   304     5     5   -14       1
protection              12     1    10    10    20   716   178     7     7    12       4
Guantanamo              12     1    10    10    29   718   217     2     2    -9       1
Guantanamo              12     1    10    10    32   718   300     5     5    -3       1
summer                  12     1     6     6    56   722   406     2     2   -24       4
1859,                   12     1     5     4    66   724   234     2     2   -10     -99
the                     12     1     3     3    52   721   190     2     2    14    3511
*Blink                  12   -99     3     3   -99   -99   209   -99   -99   -99     -99
Dunant,                 12     2     7     6     3   726   187     3     3   -99       8
Dunant,                 12     2     7     6     2   726   269     2     2     1       8
sometime                12     2     8     8    18   728   196     8     8   -16       3
diarist                 12     2     7     7    23   729   202     4     4    -5       1
sometime                12     2     8     8    37   731   207     6     6   -14       3
Dunant,                 12     2     7     6     6   726   155     6     6    31       8
Dunant,                 12     2     7     6     3   726   353     3     3     3       8
Castiglione             12     3    11    11    56   746    58    10    10   -99       3
village                 12     3     7     7    42   744    86     7     7    14       4
when                    12     3     4     4    10   738   141     4     4    32     144
