WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  LAUN    TXFR                                            
going                    2     1     5     5    56    89   259     0     0    -7      39
off                      2     1     3     3    65    90   214     3     3    -9      28
wash                     2     1     4     4    70    92   177     1     1    -5       4
wash                     2     1     4     4    72    92    85     3     3    -2       4
thing,'                  2     2     7     5     6    94   193     6     6   -99      24
walk                     2     2     4     4    15    96    93     2     2    -9       5
get                      2     5     3     3    18   142    63     3     3   -99      48
walk                     2     2     4     4    17    96    74     4     4   -99       5
'Well                    2     5     5     4    27   144    80     1     0   -99      48
it's                     2     5     4     4    36   145    68     4     4    -9     152
get                      2     2     3     3    32   100    91     1     1   -99      48
a                        2     5     1     1    38   146    53     1     1   -99    1434
pleasure                 2     5     8     8    42   147    82     3     3    -4       4
pleasure                 2     5     8     8    41   147    94     2     2     1       4
knob                     2     2     4     4    39   102   241     1     1   -99       1
out                      2     2     3     3    45   103   146     2     2    -6     113
my                       2     2     2     2    36   101   164     1     1     9      91
knob                     2     2     4     4    39   102   170     1     1    -3       1
and                      2     2     3     3    50   104   165     3     3   -11    1283
it                       2     2     2     2    58   106   176     1     1    -8     544
scrub                    2     2     5     5    54   105   223     3     3     4       2
a                        2     2     1     1    66   108   249     1     1   -12    1434
with                     2     2     4     4    63   107   225     3     3     3     393
it                       2     2     2     2    58   106   129     1     1     5     544
dishcloth.               2     2    10     9    68   109   203     1     1   -10       1
most                     2     3     4     4     7   111    72     2     2   -99      93
office                   2     3     6     6    12   112   178     2     2    -5      11
most                     2     3     4     4     8   111   248     3     3     4      93
office                   2     3     6     6    12   112   170     2     2    -4      11
workers,                 2     3     8     7    21   113   285     4     4    -9       6
office                   2     3     6     6    12   112   273     2     2     9      11
had                      2     3     3     3    34   116   185     0     0   -22     130
never                    2     3     5     5    31   115   128     3     3     3      28
idea                     2     3     4     4    45   118   158     3     3   -14      28
any                      2     3     3     3    41   117   197     3     3     4      58
purpose                  2     3     7     7    56   121   227     2     2   -15       5
purpose                  2     3     7     7    60   121   109     6     6    -4       5
office,                  2     3     7     6    69   124   500     1     1    -9      11
office,                  2     3     7     6    74   124   186     6     6    -5      11
my                       2     3     2     2    67   123    54     2     2     7      91
*Off-screen              2   -99     2     2   -99   -99   162   -99   -99   -99     -99
the                      3     1     3     3     8   158   188     0     0     0    3511
team.                    3     1     5     4    16   159   149     4     4    -8      12
across                   3     5     6     6    25   217    58     5     5   -99      28
sitting                  3     1     7     7    32   162   243     4     4   -99       8
sitting                  3     1     7     7    32   162   142     4     4     0       8
here,                    3     1     5     4    41   163   199     5     5    -9      29
Harold,                  3     1     7     6    47   165   276     0     0    -6       5
with                     3     1     4     4    45   164   155     3     3     2     393
Harold,                  3     1     7     6    51   165   215     4     4    -6       5
every                    3     1     5     5    60   167   245     1     1    -9      45
morning                  3     1     7     7    65   168   209     0     0    -5      17
morning                  3     1     7     7    72   168   166     7     7    -7      17
newspapers               3     2    10    10     7   170   119     7     7   -99       4
be                       3     2     2     2    17   172    85     1     1   -10     423
delivered                3     2     9     9    21   173    71     2     2    -4       4
delivered                3     2     9     9    26   173   213     7     7    -5       4
desk                     3     2     4     4    38   176    70     1     1   -12       1
desk                     3     2     4     4    38   176   103     1     1     0       1
desk                     3     2     4     4    37   176   120     0     0     1       1
your                     3     2     4     4    52   179    72     0     0   -15      65
job                      3     2     3     3    59   180   181     2     2    -7      16
job                      3     2     3     3    57   180    58     0     0     2      16
your                     3     2     4     4    52   179   180     0     0     5      65
job                      3     2     3     3    57   180    76     0     0    -5      16
your                     3     2     4     4    56   179   242     4     4     1      65
job                      3     2     3     3    60   180   229     3     3    -4      16
job                      3     2     3     3    59   180   130     2     2     1      16
to                       3     2     2     2    65   182   218     1     1    -6    1597
is                       3     2     2     2    62   181    79     1     1     3     717
go                       3     2     2     2    68   183   233     1     1    -6      40
through                  3     2     7     7    73   184   137     3     3    -5      40
through                  3     2     7     7    73   184   109     3     3     0      40
through                  3     2     7     7    75   184   124     5     5    -2      40
all                      3     3     3     3     3   185   188     3     3   -99     167
newspapers,              3     3    11    10    17   187   302     7     7   -14       4
one,                     3     3     4     3    29   190   313     0     0   -12     176
very                     3     3     4     4    37   191   105     3     3    -8      56
carefully                3     3     9     9    40   192   105     1     1    -3       5
carefully                3     3     9     9    39   192    93     0     0     1       5
indeed,                  3     3     7     6    54   193   298     5     5   -15      26
colour                   3     3     6     6    65   195   226     4     4   -11       4
colour                   3     3     6     6    61   195   109     0     0     4       4
the                      3     3     3     3    71   197   220     0     0   -10    3511
*Off-screen              3   -99     3     3   -99   -99   247   -99   -99   -99     -99
*Off-screen              3   -99     3     3   -99   -99   206   -99   -99   -99     -99
who's                    4     1     5     5     4   225   154     4     4     0     -99
been                     4     1     4     4     9   226   174     3     3    -5     178
54                       4     1     2     2    18   228   258     1     1    -9     -99
years,                   4     1     6     5    23   229   224     3     3    -5     104
years,                   4     1     6     5    25   229   104     5     5    -2     104
say,                     4     1     4     3    32   231   139     0     0    -7      49
blimey,                  4     1     7     6    46   233   185     4     4   -14       1
'Cor                     4     1     4     3    40   232   195     3     2     6       1
it's                     4     1     4     4    53   234   182     3     3   -13     152
a                        4     1     1     1    60   236   149     0     0    -7    1434
madhouse                 4     1     8     8    65   237   323     3     3    -5       1
here                     4     1     4     4    74   239   161     0     0    -9      29
madhouse                 4     1     8     8    70   237    56     8     8     4       1
were                     4     2     4     4    15   242   211     1     1   -99     106
here                     4     2     4     4    22   244   199     0     0    -7      29
until                    4     2     5     5    31   245   202     4     4    -9      23
20                       4     2     2     2    35   246    63     2     2    -4     -99
important                4     5     9     9    39   290   167     1     1   -99      20
one                      4     2     3     3    48   249   232     1     1   -99     176
past                     4     2     4     4    40   247   233     4     4     8      27
one                      4     2     3     3    50   249   182     3     3   -10     176
night,                   4     2     6     5    54   250   279     3     3    -4      12
seven                    4     2     5     5    46   248   310     5     5     8      13
seven                    4     2     5     5    41   248   204     0     0     5      13
know.                    4     2     5     4    66   252   208     4     4   -25      31
know.                    4     2     5     4    63   252   161     1     1     3      31
evening                  4     2     7     7    76   254   195     4     4   -13       5
evening                  4     2     7     7    72   254    91     0     0     4       5
newspaper                4     3     9     9     7   255   134     7     7   -99      13
*Blink                   4   -99     9     9   -99   -99   103   -99   -99   -99     -99
a                        4     3     1     1    15   257   441     1     1   -99    1434
article                  4     3     7     7    21   259    96     1     1    -6       2
article                  4     3     7     7    23   259   185     3     3    -2       2
article                  4     3     7     7    25   259   145     5     5    -2       2
article                  4     3     7     7    20   259   181     0     0     5       2
Yoko                     4     3     4     4    35   261   217     1     1   -15       1
Ono                      4     3     3     3    42   262   371     3     3    -7       1
going                    4     3     5     5    47   263   148     4     4    -5      39
up                       4     3     2     2    50   264   214     1     1    -3     135
Orinoco,                 4     3     8     7    60   266   188     4     4   -10       1
the                      4     3     3     3    54   265   406     2     2     6    3511
Orinoco,                 4     3     8     7    62   266   263     6     6    -8       1
Orinoco,                 4     3     8     7    63   266   224     7     7    -1       1
see.'                    4     3     5     3    71   268   260     2     2    -8      41
see.'                    4     3     5     3    70   268   334     1     1     1      41
*Off-screen              4   -99     5     3   -99   -99    82   -99   -99   -99     -99
the                      4     3     3     3    53   265   344     1     1   -99    3511
*Off-screen              4   -99     3     3   -99   -99   146   -99   -99   -99     -99
starts                   5     1     6     6     3   297   189     3     3     0       5
with                     5     1     4     4     9   298   169     2     2    -6     393
getting                  5     1     7     7    16   299   249     4     4    -7      23
train,                   5     1     6     5    25   301   172     1     1    -9       4
the                      5     1     3     3    22   300   194     2     2     3    3511
which                    5     1     5     5    34   302   190     3     3   -12     152
anyone                   5     5     6     6    42   363    63     5     5   -99       9
has                      5     1     3     3    38   303    79     1     1   -99     239
at                       5     1     2     2    46   305   161     0     0    -8     269
least                    5     1     5     5    51   306   239     2     2    -5      26
10                       5     1     2     2    56   307   188     1     1    -5     -99
minutes                  5     1     7     7    61   308   180     3     3    -5       8
late                     5     1     4     4    70   309   196     4     4    -9      11
late                     5     1     4     4    67   309    90     1     1     3      11
*Blink                   5   -99     4     4   -99   -99   121   -99   -99   -99     -99
every                    5     1     5     5    75   310   243     4     4   -99      45
once.                    5     2     5     4    12   313   237     5     5   -99      23
new                      5     2     3     3    19   316   194     0     0    -7      93
a                        5     2     1     1    17   315   204     0     0     2    1434
trick                    5     2     5     5    25   317   234     2     2    -8       2
new                      5     2     3     3    21   316   148     2     2     4      93
been                     5     2     4     4    34   319   215     1     1   -13     178
has                      5     2     3     3    31   318   217     2     2     3     239
added.                   5     2     6     5    42   320   258     4     4   -11       7
London                   5     2     6     6    50   322   226     2     2    -8      27
At                       5     2     2     2    46   321    99     1     1     4     269
Victoria,                5     2     9     8    61   323    57     6     6   -15       8
Underground              5     2    11    11    70   325    56     1     1    -9       3
the                      5     2     3     3    66   324   169     1     1     4    3511
drawn                    5     5     5     5     7   357   130     4     4   -99       4
crowded                  5     3     7     7    13   328    65     5     5   -99       2
crowded                  5     3     7     7    13   328   118     5     5     0       2
a                        5     3     1     1    22   330   162     1     1    -9    1434
that                     5     3     4     4    20   329   166     4     4     2     871
giant                    5     3     5     5    28   331   187     5     5    -8       7
yellow                   5     3     6     6    32   332   229     3     3    -4       4
light                    5     3     5     5    39   333    66     3     3    -7      11
anyone                   5     5     6     6    37   363   134     0     0   -99       9
anyone                   5     5     6     6    39   363    60     2     2    -2       9
getting                  5     5     7     7    45   364    76     1     1    -6      23
flashes                  5     3     7     7    45   334   207     3     3   -99       2
light                    5     3     5     5    39   333   280     3     3     6      11
and                      5     3     3     3    53   335   217     3     3   -14    1283
siren                    5     3     5     5    58   337   207     2     2    -5       2
flashes                  5     3     7     7    47   334    69     5     5    11       2
in,                      5     5     3     2    53   365    61     1     1   -99    1091
siren                    5     3     5     5    60   337   106     4     4   -99       2
wails                    5     3     5     5    65   338   267     3     3    -5       1
with                     5     3     4     4    70   339   233     2     2    -5     393
the                      5     3     3     3    74   340   131     1     1    -4    3511
sort                     5     4     4     4     2   341   189     2     2   -99      14
noise                    5     4     5     5    11   343   131     3     3    -9       1
you'd                    5     4     5     5    18   344    68     4     4    -7     -99
you'd                    5     4     5     5    16   344    52     2     2     2     -99
expect                   5     4     6     6    23   345   211     3     3    -7       6
hear                     5     4     4     4    33   347   243     3     3   -10      10
invaded.                 5     4     8     7    46   350   150     1     1   -13       1
aliens                   5     4     6     6    42   349   275     4     4     4       1
if                       5     4     2     2    36   348   107     1     1     6     150
invaded.                 5     4     8     7    50   350   145     5     5   -14       1
a                        5     4     1     1    60   352   205     1     1   -10    1434
Then                     5     4     4     4    58   351    60     4     4     2      71
huge                     5     4     4     4    65   353   267     4     4    -7      14
metal                    5     4     5     5    71   354   332     5     5    -6       2
*Off-screen              5   -99     5     5   -99   -99   306   -99   -99   -99     -99
crowd                    6     1     5     5     6   373   210     0     0     0       3
crowd                    6     1     5     5    10   373   147     4     4    -4       3
several                  6     1     7     7    17   375   188     2     2    -7      14
several                  6     1     7     7    20   375    51     5     5    -3      14
hundred                  6     1     7     7    27   376   108     4     4    -7       4
*Blink                   6   -99     7     7   -99   -99    99   -99   -99   -99     -99
builds                   6     1     6     6    34   377   243     3     3   -99       1
builds                   6     1     6     6    34   377   210     3     3     0       1
up.                      6     1     3     2    40   378   175     2     2    -6     135
morning                  6     1     7     7    51   380   314     1     1   -11      17
One                      6     1     3     3    49   379    83     3     3     2     176
*Blink                   6   -99     3     3   -99   -99    82   -99   -99   -99     -99
someone                  6     1     7     7    60   381   243     2     2   -99      13
someone                  6     1     7     7    61   381   111     3     3    -1      13
lost                     6     1     4     4    70   382   219     4     4    -9      11
lost                     6     1     4     4    69   382   163     3     3     1      11
it,                      6     1     3     2    74   383   196     3     3    -5     544
as                       6     1     2     2    77   384   135     2     2    -3     422
*Blink                   6   -99     2     2   -99   -99    84   -99   -99   -99     -99
trench                   6     2     6     6    12   389   265     3     3   -99       1
First                    6     2     5     5    24   392   314     1     1   -12      87
the                      6     2     3     3    20   391    86     1     1     4    3511
War,                     6     2     4     3    36   394    51     1     1   -16      28
'That's                  6     2     7     6    56   397   288     5     4   -20     -99
it,                      6     2     3     2    61   398   106     2     2    -5     544
going                    6     2     5     5    69   400   221     2     2    -8      39
in!'                     6     2     4     2    74   401   158     1     1    -5    1091
I'm                      6     2     3     3    66   399   305     3     3     8     -99
going                    6     2     5     5    70   400    96     3     3    -4      39
squeezed                 6     3     8     8     7   403   109     3     3   -99       1
round                    6     3     5     5    15   404   216     2     2    -8      11
gap                      6     3     3     3    26   406   146     3     3   -11       3
gap                      6     3     3     3    23   406   222     0     0     3       3
charge                   6     3     6     6    34   408   154     4     4   -11       9
charge                   6     3     6     6    30   408    63     0     0     4       9
going                    6     5     5     5    39   439    70     1     1   -99      39
line                     6     3     4     4    47   411   195     0     0   -99       5
security                 6     3     8     8    57   413   308     2     2   -10       6
guards                   6     3     6     6    67   414   271     3     3   -10       3
make                     6     3     4     4    75   416   244     0     0    -8      60
break                    6     4     5     5     4   418   318     2     2   -99       5
like                     6     4     4     4    28   423   180     0     0   -24      99
felt                     6     4     4     4    23   422   210     0     0     5       9
like                     6     4     4     4    28   423   203     0     0    -5      99
rest                     6     4     4     4    37   425   226     0     0    -9      14
should                   6     4     6     6    48   428   245     0     0   -11      88
shout,                   6     4     6     5    59   429    59     4     4   -11       1
of                       6     4     2     2    42   426   111     0     0    17    1757
going                    6     5     5     5    41   439   176     3     3   -99      39
Instead                  6     5     7     7    60   443   158     1     1   -19      19
my                       6     4     2     2    67   431   367     1     1   -99      91
Tommy's                  6     5     7     7     0   433   212     0     0   -99     -99
cracked,'                6     5     9     7    10   434   232     2     2   -10       1
cracked,'                6     5     9     7     9   434   104     1     1     1       1
'The                     6     5     4     3    25   436   285     3     2   -16    3511
fool,                    6     5     5     4    28   437   170     1     1    -3       3
going                    6     5     5     5    38   439   192     0     0   -10      39
he's                     6     5     4     4    34   438   108     1     1     4     -99
the                      6     5     3     3    49   441   182     0     0   -15    3511
over                     6     5     4     4    46   440   311     2     2     3      76
Instead                  6     5     7     7    66   443   164     7     7   -20      19
Instead                  6     5     7     7    61   443   266     2     2     5      19
was                      6     5     3     3    71   445   185     1     1   -10     383
it                       6     5     2     2    69   444   233     2     2     2     544
more                     6     5     4     4    77   446   378     3     3    -8     168
Invasion                 7     1     8     8     5   448   222     0     0     0       4
Invasion                 7     1     8     8    10   448   205     5     5    -5       4
Invasion                 7     1     8     8     7   448    52     2     2     3       4
Body                     7     1     4     4    22   451   221     1     1   -15      12
Snatchers,               7     1    10     9    26   452    57     0     0    -4       1
Snatchers,               7     1    10     9    30   452   189     4     4    -4       1
with                     7     1     4     4    39   453   220     2     2    -9     393
rest                     7     1     4     4    49   455   281     3     3   -10      14
thinking                 7     1     8     8    59   458   257     2     2   -10      10
'Don't                   7     1     6     5    68   459   114     2     1    -9     -99
*Blink                   7   -99     6     5   -99   -99   201   -99   -99   -99     -99
it.                      7     2     3     2     3   461   174     3     3   -99     544
like                     7     2     4     4     9   463   222     2     2    -6      99
and                      7     2     3     3    15   465   230     0     0    -6    1283
accept                   7     2     6     6    22   466   128     3     3    -7       7
thought                  7     5     7     7    32   507    99     2     2   -99      24
it,                      7     2     3     2    28   467    73     2     2   -99     544
there's                  7     2     7     7    36   469   140     1     1    -8     -99
then                     7     2     4     4    33   468   124     3     3     3      71
no                       7     2     2     2    43   470   330     0     0   -10     117
pain,                    7     2     5     4    51   472   169     0     0    -8       4
just                     7     2     4     4    59   473   235     2     2    -8      75
numbness                 7     2     8     8    64   475   260     0     0    -5       1
just                     7     2     4     4    58   473   173     1     1     6      75
that's                   7     2     6     6    74   476   182     1     1   -16     -99
that's                   7     2     6     6    73   476   143     0     0     1     -99
pleasant                 7     3     8     8    10   478   143     4     4   -99       3
differences.             7     5    12    11    18   504    93    10    10   -99       2
once                     7     3     4     4    17   479    63     2     2   -99      23
once                     7     3     4     4    17   479   132     2     2     0      23
you're                   7     3     6     6    24   480    76     4     4    -7     -99
you're                   7     3     6     6    24   480   105     4     4     0     -99
used                     7     3     4     4    29   481   311     2     2    -5      32
you're                   7     3     6     6    21   480   205     1     1     8     -99
And                      7     3     3     3    47   484   221     3     3   -26    1283
that                     7     3     4     4    51   485    72     3     3    -4     871
'I                       7     5     2     1    49   510   103     2     1   -99     327
be                       7     5     2     2    55   512   131     0     0    -6     423
be                       7     5     2     2    55   512   159     0     0     0     423
become                   7     3     6     6    62   488   188     1     1   -99      22
you                      7     3     3     3    58   487   120     1     1     4     179
commuter,                7     3     9     8    70   490   245     0     0   -12       1
become                   7     3     6     6    64   488   211     3     3     6      22
commuter,                7     3     9     8    71   490   206     1     1    -7       1
each                     7     4     4     4     3   491    98     3     3   -99      16
*Blink                   7   -99     4     4   -99   -99    59   -99   -99   -99     -99
journey                  7     4     7     7    13   493   142     2     2   -99       2
day's                    7     4     5     5    10   492    67     5     5     3      28
day's                    7     4     5     5     7   492    65     2     2     3      28
each                     7     4     4     4     3   491   105     3     3     4      16
journey                  7     4     7     7    15   493   120     4     4   -12       2
day's                    7     4     5     5     8   492   136     3     3     7      28
indistinguishable        7     4    17    17    19   494   133     0     0   -11       2
indistinguishable        7     4    17    17    25   494   217     6     6    -6       2
indistinguishable        7     4    17    17    23   494   200     4     4     2       2
indistinguishable        7     4    17    17    30   494   109    11    11    -7       2
from                     7     4     4     4    39   495   282     2     2    -9     248
next,                    7     4     5     4    48   497   149     2     2    -9      35
the                      7     4     3     3    42   496    51     0     0     6    3511
next,                    7     4     5     4    51   497    51     5     5    -9      35
that                     7     4     4     4    58   499   192     3     3    -7     871
notice                   7     4     6     6    66   501   564     2     2    -8       3
notice                   7     4     6     6    70   501   114     6     6    -4       3
the                      7     4     3     3    74   502   240     3     3    -4    3511
*Off-screen              7   -99     3     3   -99   -99   215   -99   -99   -99     -99
yesterday,               8     1    10     9     1   516   155     1     1     0      16
yesterday,               8     1    10     9     6   516   184     6     6    -5      16
because                  8     1     7     7    15   517   191     4     4    -9      78
*Blink                   8   -99     7     7   -99   -99   119   -99   -99   -99     -99
busker                   8     1     6     6    24   519    87     1     1   -99       1
at                       8     1     2     2    33   521   243     0     0    -9     269
at                       8     1     2     2    34   521   193     1     1    -1     269
end                      8     1     3     3    41   523   271     1     1    -7      32
'Hotel                   8     1     6     6    51   525   218     4     4   -10       9
'Hotel                   8     1     6     6    50   525    65     3     3     1       9
California'              8     1    11    10    58   526   237     4     4    -8       4
California'              8     1    11    10    60   526   118     6     6    -2       4
whereas                  8     1     7     7    68   527   367     2     2    -8       2
most                     8     1     4     4    75   528   130     1     1    -7      93
only                     8     2     4     4    12   531   155     1     1   -99      97
days                     8     2     4     4     2   529   229     2     2    10      28
she's                    8     2     5     5     9   530   171     4     4    -7     -99
only                     8     2     4     4    15   531   173     4     4    -6      97
started.'                8     2     9     7    24   533   191     3     3    -9       8
started.'                8     2     9     7    26   533   243     5     5    -2       8
some                     8     2     4     4    39   535   165     0     0   -13      86
But                      8     2     3     3    37   534    63     2     2     2     325
But                      8     2     3     3    36   534    88     1     1     1     325
some                     8     2     4     4    39   535   243     0     0    -3      86
some                     8     2     4     4    40   535    95     1     1    -1      86
things                   8     2     6     6    46   536   126     2     2    -6      31
who'd                    8     5     5     5    54   577    59     2     2   -99     -99
different                8     2     9     9    62   538   178     7     7   -99      24
from                     8     2     4     4    69   539   180     4     4    -7     248
from                     8     2     4     4    66   539   223     1     1     3     248
before.                  8     2     7     6    76   540   399     6     6   -10      50
get                      8     3     3     3     3   542   208     3     3   -99      48
this                     8     3     4     4    11   544   151     2     2    -8     293
a                        8     5     1     1    19   571    88     1     1   -99    1434
office                   8     3     6     6    17   545    69     3     3   -99      11
a                        8     5     1     1    18   571    57     0     0   -99    1434
spaceship.               8     5    10     9    35   573    87     8     8   -17       1
series                   8     3     6     6    33   548    67     1     1   -99       9
series                   8     3     6     6    33   548   123     1     1     0       9
checks,                  8     3     7     6    44   550   261     2     2   -11       1
guards                   8     3     6     6    52   551   299     2     2    -8       3
guards                   8     3     6     6    54   551    54     4     4    -2       3
airport-style            8     3    13    13    65   553   218     4     4   -11     -99
airport-style            8     3    13    13    62   553   211     1     1     3     -99
airport-style            8     3    13    13    71   553   227    10    10    -9     -99
bag                      8     3     3     3    75   554   167     0     0    -4       6
that                     8     4     4     4    11   556    87     2     2   -99     871
make                     8     4     4     4    18   557   257     4     4    -7      60
wonder                   8     4     6     6    26   559   322     3     3    -8       8
you                      8     4     3     3    22   558   167     3     3     4     179
whether                  8     4     7     7    34   560   247     4     4   -12      37
come                     8     4     4     4    46   562   228     1     1   -12      37
you've                   8     4     6     6    42   561    80     4     4     4     -99
underground              8     4    11    11    62   565   225     6     6   -20       3
underground              8     4    11    11    56   565   194     0     0     6       3
an                       8     4     2     2    53   564    75     0     0     3     195
military                 8     4     8     8    70   566   200     2     2   -17       6
military                 8     4     8     8    74   566   233     6     6    -4       6
*Off-screen              8   -99     8     8   -99   -99   137   -99   -99   -99     -99
being                    9     1     5     5     5   582   105     5     5     0      54
being                    9     1     5     5     3   582    66     3     3     2      54
searched                 9     1     8     8    12   583   188     6     6    -9       1
searched                 9     1     8     8    10   583   121     4     4     2       1
see                      9     1     3     3    22   585   191     3     3   -12      41
see                      9     1     3     3    19   585    52     0     0     3      41
Bank.                    9     5     5     4    28   641    65     5     5   -99      12
if                       9     1     2     2    25   586    53     2     2   -99     150
*Blink                   9   -99     2     2   -99   -99    60   -99   -99   -99     -99
were                     9     1     4     4    34   588   229     3     3   -99     106
carrying                 9     1     8     8    40   589   259     4     4    -6       4
forks',                  9     1     7     5    50   591   226     1     1   -10       2
any                      9     1     3     3    47   590   218     2     2     3      58
because                  9     1     7     7    60   592   117     3     3   -13      78
*Blink                   9   -99     7     7   -99   -99   120   -99   -99   -99     -99
to                       9     1     2     2    75   595   363     1     1   -99    1597
11                       9     2     2     2    16   599   180     2     2   -99     -99
since                    9     2     5     5    12   598   268     4     4     4      32
September.'              9     2    11     9    22   600   200     5     5   -10       8
Because                  9     2     7     7    33   601    71     0     0   -11      78
can't                    9     2     5     5    49   603   134     4     4   -16     -99
can't                    9     2     5     5    47   603   201     2     2     2     -99
you                      9     2     3     3    43   602   345     2     2     4     179
can't                    9     2     5     5    50   603    86     5     5    -7     -99
sure                     9     2     4     4    57   605   271     3     3    -7      14
middle                   9     2     6     6    68   608   234     2     2   -11      12
that                     9     2     4     4    61   606   229     2     2     7     871
manager                  9     2     7     7    75   609   204     2     2   -14      12
middle                   9     2     6     6    69   608   153     3     3     6      12
hasn't                   9     3     6     6     2   610   319     2     2   -99     -99
playing                  9     3     7     7    15   612   270     3     3   -13       6
long                     9     3     4     4    25   614    83     3     3   -10      43
Bank.                    9     5     5     4    26   641    58     3     3   -99      12
long                     9     3     4     4    23   614    63     1     1   -99      43
slowly                   9     3     6     6    34   616   199     1     1   -11       3
getting                  9     3     7     7    43   617   254     3     3    -9      23
themselves               9     3    10    10    52   618   273     4     4    -9      21
promoted                 9     3     8     8    63   619   246     4     4   -11       2
reach                    9     3     5     5    72   621   233     1     1    -9       3
promoted                 9     3     8     8    67   619   105     8     8     5       2
promoted                 9     3     8     8    62   619   265     3     3     5       2
reach                    9     3     5     5    71   621   194     0     0    -9       3
to                       9     3     2     2    69   620   124     1     1     2    1597
reach                    9     3     5     5    74   621   160     3     3    -5       3
a                        9     3     1     1    78   622   110     1     1    -4    1434
position                 9     4     8     8     3   623   145     3     3   -99       6
where                    9     4     5     5    13   624   171     4     4   -10      58
where                    9     4     5     5    12   624    56     3     3     1      58
could                    9     4     5     5    22   626   179     2     2   -10      84
